onset	duration	speaker	text	type	subtype	energy	energy_ratio	mic	confidence	gap_prev_ms	trp_silence_ms	interruption_gap_ms	bclatency_ms	overlap_ms	context_label
411.0	1.0	GROUP	(1.0)	SIL				shared	manual	-1000.0				2238.0	
412.0	8.0	P3	Yeah also it's very different how people in different departments and stuff, like what types of...	SPK				shared	manual	0.0	1000.0	881.0		14532.0	
412.0	6.366	P3	[OVL:floor_fight]	OVL	floor_fight			shared	uncertain	-8000.0				13450.0	collaborative
417.648	1.8	P3	um	FP				shared	manual	-718.0				3236.0	
420.0	0.143	GROUP	(.)	SIL				shared	manual	552.0					
420.143	18.614	P3	yeah what type of information they need and sometimes it's easier to adjust it to yourself if you do a more traditional lecture or maybe some online training that's more personalized in a way, would be my...	SPK		0.035968	5.61	mic11	manual	0.0	143.0	9024.0		2093.0	
421.69	0.922	P3	um	FP				shared	manual	-17067.0				922.0	
437.568	1.171	P1	mmh	BCK				shared	manual	14956.0			17425.0	1171.0	
438.757	1.461	GROUP	(1.5)	SIL				shared	manual	18.0					
440.218	5.902	P1	But sometimes like to improve collaboration, I think things shouldn't be too formal.	SPK		0.035327	7.91	mic9	manual	0.0	1461.0	1461.0			
446.12	0.941	GROUP	(0.9)	SIL				shared	manual	0.0				462.0	
446.599	0.84	P1	um	FP				shared	manual	-462.0				840.0	
447.061	5.021	P1	I think it's important to get people to feel comfortable to share.	SPK		0.029909	8.43	mic9	manual	-378.0	941.0	8304.0		1538.0	
450.522	1.16	P1	um	FP				shared	manual	-1560.0				1160.0	
452.082	1.381	GROUP	(1.4)	SIL				shared	manual	400.0				936.0	
452.527	1.457	P1	um	FP				shared	manual	-936.0				1457.0	
453.463	10.584	P1	Because, I mean, if you're talking about stress and workload, if you're in a really rigid formal setting, how likely are you to share...	SPK		0.034941	7.66	mic9	manual	-521.0	1381.0	14706.0		1411.0	
463.602	1.608	P1	like	SPK				shared	manual	-445.0	-445.0	24845.0		1176.0	
463.602	0.445	P1	[OVL:smooth]	OVL	smooth			shared	confident	-1608.0				890.0	
465.067	8.106	P1	experience, um, with people and really talk about, um, you know, because it is personal.	SPK		0.038262	6.5	mic9	manual	1020.0	-143.0	26310.0		286.0	
465.067	0.143	P1	[OVL:backchannel_ovl]	OVL	backchannel_ovl			shared	confident	-8106.0				286.0	
473.173	0.42	GROUP	(0.4)	SIL				shared	manual	7963.0					
473.593	11.648	P1	It is, I think, really a showing of vulnerability when you sit down and talk about how that workload, you know, that you are affected by stress.	SPK		0.043915	6.4	mic9	manual	0.0	420.0	34836.0			
485.261	7.245	P1	So if you are in a more informal setting, I think you're more likely to share something so personal.	SPK		0.024905	6.14	mic9	manual	20.0	20.0	46504.0		0.0	
492.506	1.06	GROUP	(1.1)	SIL				shared	manual	0.0				364.0	
493.202	0.5	P3	mmh	BCK				shared	manual	-364.0				500.0	
493.566	17.517	P1	So that's why I'm more into the interactive informal workshop rather than like a sit down quiz and learning and having somebody lecture at you at how you can prioritize your workload.	SPK		0.028782	5.25	mic9	manual	-136.0	1060.0	54809.0		136.0	
511.083	4.053	GROUP	(4.1)	SIL				shared	manual	0.0				2090.0	
512.507	2.09	P4	100 percent agree	BCK		0.019564	7.77	mic12	manual	-2629.0				2090.0	
515.136	0.2	P3	Yeah.	SPK		0.021854	5.77	mic11	manual	539.0	4053.0	4053.0		0.0	
515.336	0.821	GROUP	(0.8)	SIL				shared	manual	0.0					
516.157	10.852	P3	I mean, but that's also giving that it's something more personal, like stress and stuff, where I would maybe say this is more for if we want to do something like AI.	SPK		0.053913	6.35	mic11	manual	0.0	821.0	5074.0			
527.049	8.12	P3	And I think a lot of people are very interested in AI and want to participate in these things.	SPK		0.033719	5.83	mic11	manual	40.0	40.0	15966.0		2638.0	
533.85	2.341	P1	But that requires like time, right?	SPK		0.060109	2.53	mic9	manual	-1319.0	-1319.0	-1319.0		2638.0	
533.85	1.319	P1	[OVL:floor_fight]	OVL	floor_fight			shared	confident	-2341.0				2638.0	competitive
536.191	0.06	GROUP	(.)	SIL				shared	manual	1022.0					
536.251	18.285	P1	So if you're in an environment where your workload is up there, how likely, I mean, you would just prioritize doing your job and not... I mean, AI is like, unless it's part of your day job, it's extra in the way I see it, it's extra work that you have to put in.	SPK		0.045391	7.86	mic9	manual	0.0	60.0	1082.0			
554.536	1.041	GROUP	(1.0)	SIL				shared	manual	0.0					
555.577	7.68	P1	It's important, but it's still extra work that you have to put in beyond your workload.	SPK		0.040959	4.34	mic9	manual	0.0	1041.0	20408.0		7816.0	
558.838	2.0	P2	yeah	SPK				shared	manual	-4419.0	-4419.0	-4419.0		4000.0	
558.838	2.0	P2	[OVL:floor_fight]	OVL	floor_fight			shared	confident	-2000.0				4000.0	
560.838	20.978	GROUP	(21.0)	SIL				shared	manual	0.0				15951.0	
561.198	0.96	P2	but I feel...	BCK				shared	manual	-20618.0			5621.0	1920.0	
562.82	12.572	MODERATOR	[MOD_EVT:timer]	MOD_EVT	timer			shared	manual	662.0				13009.0	
581.816	3.68	P3	but what do you think, what format would you...?	SPK		0.083874	2.35	mic11	manual	6424.0	20978.0	20978.0		2800.0	
584.096	35.596	P2	I wanted to say that if we are doing the workshop then I'm sure that people have the time and they have taken out the time to learn something out of it so I think if it's for like a new topic or a new concept like AI it would be more beneficial to improve the productivity of the team and also to be more on par with the latest technology and I think for this sort of topic it is important to have a structure and then an online training should be a good format I feel.	SPK		0.019782	2.95	mic10	manual	-1400.0	-1400.0	-1400.0		2800.0	
584.096	1.4	P2	[OVL:floor_fight]	OVL	floor_fight			shared	confident	-35596.0				2800.0	competitive
619.692	2.057	GROUP	(2.1)	SIL				shared	manual	34196.0				520.0	
619.931	0.26	P3	yeah	BCK		0.01885	5.46	mic11	manual	-1818.0				260.0	
620.693	0.26	P2	yeah	BCK		0.014387	4.78	mic10	manual	502.0				260.0	
621.749	8.885	P4	So if it's an AI thing, we want something structured where if it's like work better across teams or stress at work, it should be more interactive.	SPK		0.050768	10.13	mic12	manual	796.0	2057.0	2057.0		7905.0	
625.229	2.0	P2	yeah	SPK				shared	manual	-5405.0	-5405.0	-5405.0		4000.0	
625.229	2.0	P2	[OVL:floor_fight]	OVL	floor_fight			shared	uncertain	-2000.0				4000.0	collaborative
627.229	3.885	GROUP	(3.9)	SIL				shared	manual	0.0				3905.0	
629.92	0.5	P2	yeah	BCK				shared	manual	-1194.0			8171.0	1000.0	
631.114	3.622	P4	So I guess we should choose which one of the two options we want to go for.	SPK		0.030201	3.33	mic12	manual	694.0	3885.0	3885.0			
634.736	0.941	GROUP	(0.9)	SIL				shared	manual	0.0					
635.677	2.661	P4	And I guess that also depends on how the company is doing right now.	SPK		0.036614	4.27	mic12	manual	0.0	941.0	8448.0			
638.338	2.935	GROUP	(2.9)	SIL				shared	manual	0.0					
641.273	4.881	P3	Yeah, I think like cut downs and stuff across the industry.	SPK		0.046742	5.96	mic11	manual	0.0	2935.0	2935.0			
646.174	4.261	P3	And I don't know if it's necessarily something that you can see as extra.	SPK		0.062168	5.97	mic11	manual	20.0	20.0	7836.0			
650.435	0.06	GROUP	(.)	SIL				shared	manual	0.0					
650.495	13.103	P3	I think everyone needs to incorporate AI into their routine to be that efficient and actually meet the targets of an exceedingly demanding job roles and stuff like that.	SPK		0.039987	5.59	mic11	manual	0.0	60.0	12157.0		500.0	
655.172	0.5	P2	yeah	BCK				shared	manual	-8426.0			4677.0	500.0	
663.598	0.486	GROUP	(0.5)	SIL				shared	manual	7926.0					
664.084	0.42	P2	I agree.	SPK		0.012122	4.55	mic10	manual	0.0	486.0	486.0			
664.504	0.141	GROUP	(.)	SIL				shared	manual	0.0					
664.645	16.874	P2	And it is also very important to have AI integrated in order to go about new ideas and to explore the trends of the market in a very quicker and efficient way instead of spending a lot of time on research and not getting a conclusion out of it.	SPK		0.015337	3.96	mic10	manual	0.0	141.0	1047.0			
681.519	1.101	GROUP	(1.1)	SIL				shared	manual	0.0					
682.62	2.883	P2	So it really summarizes things well.	SPK		0.014592	1.62	mic10	manual	0.0	1101.0	19022.0		281.0	
682.667	0.281	P3	yeah	BCK		0.023683	2.03	mic11	manual	-2836.0			47.0	281.0	
685.503	4.538	GROUP	(4.5)	SIL				shared	manual	2555.0					
690.041	12.772	P2	My personal opinion would be to incorporate AI because Denmark already is a very stress-free environment and you just have seven and a half hours of work per day and there are strict laws controlling that.	SPK		0.014537	4.24	mic10	manual	0.0	4538.0	26443.0		0.0	
702.813	1.674	GROUP	(1.7)	SIL				shared	manual	0.0				0.0	
704.487	6.142	P1	But we already do have a lot of AI trainings available.	SPK		0.021826	6.36	mic9	manual	0.0	1674.0	1674.0			
710.629	0.4	GROUP	(0.4)	SIL				shared	manual	0.0					
711.029	11.924	P1	So I think at the moment there are no, I don't feel like stress management and workload management workshops.	SPK		0.02052	6.33	mic9	manual	0.0	400.0	8216.0			
722.953	0.481	GROUP	(0.5)	SIL				shared	manual	0.0					
723.434	5.642	P1	So I would, AI is a major focus for the company at the moment.	SPK		0.029912	6.59	mic9	manual	0.0	481.0	20621.0			
729.116	4.061	P1	So I don't see why it should be that because we're covered there.	SPK		0.011633	5.43	mic9	manual	40.0	40.0	26303.0			
733.177	2.6	GROUP	(2.6)	SIL				shared	manual	0.0					
735.777	6.768	P3	I guess we need to finalize something soon and I don't know what process you would do here.	SPK		0.066041	1.25	mic11	manual	0.0	2600.0	2600.0		1800.0	
739.028	1.8	GROUP	[GROUP LAUGHTER]	LAU				shared	manual	-3517.0				1800.0	
742.565	2.443	P3	There seems to be some disagreement.	SPK		0.020149	1.12	mic11	manual	1737.0	20.0	9388.0			
745.008	5.307	GROUP	(5.3)	SIL				shared	manual	0.0				380.0	
749.157	0.38	P2	yeah	BCK		0.003768	2.13	mic10	manual	-1158.0				380.0	
750.315	1.46	P4	So you two would vote for AI?	SPK		0.058124	9.91	mic12	manual	778.0	5307.0	5307.0		0.0	
751.775	2.17	GROUP	(2.2)	SIL				shared	manual	0.0				0.0	
753.945	26.292	P3	yeah yeah that would be but I think like having these workshops and stuff, it can bring some stress to you if you've set some time, it's not as flexible, so I think I'm more keen on lecture format or online training.	SPK		0.047126	3.57	mic11	manual	0.0	2170.0	2170.0		500.0	
756.097	0.5	P1	Yes	BCK				shared	manual	-24140.0			2152.0	500.0	
780.237	1.621	GROUP	(1.6)	SIL				shared	manual	23640.0				0.0	
781.858	9.009	P3	Yeah, maybe mandatory for some leaders to take, but without forcing it to be a specific time and date.	SPK		0.034877	5.73	mic11	manual	0.0	1621.0	30083.0			
790.867	2.453	GROUP	(2.5)	SIL				shared	manual	0.0					
793.32	1.539	P4	okay I see your point	SPK		0.032908	3.12	mic12	manual	0.0	2453.0	2453.0		548.0	
794.531	0.22	P3	Yeah.	SPK		0.031876	6.05	mic11	manual	-328.0	-328.0	-328.0		440.0	
794.531	0.22	P3	[OVL:backchannel_ovl]	OVL	backchannel_ovl			shared	confident	-220.0				440.0	
794.751	20.895	GROUP	(20.9)	SIL				shared	manual	0.0				19811.0	
796.443	23.84	P4	I don't know I guess I can kind of agree with that, I mean seeing the historic time I think maybe having a workshop on AI to increase productivity could be more helpful and then maybe we can have time for a stress at the workplace interactive workshop, which kind of backs down a little bit from my position but it makes more sense right now.	BCK				shared	manual	-19203.0				26178.0	
799.264	0.5	P3	yeah	BCK				shared	manual	-21019.0				1000.0	
815.646	0.26	P3	Yeah.	SPK		0.020115	6.42	mic11	manual	15882.0	20895.0	20787.0		260.0	
815.906	3.902	GROUP	(3.9)	SIL				shared	manual	0.0				5015.0	
818.695	1.371	GROUP	[SOFT LAUGHTER]	LAU				shared	manual	-1113.0				2992.0	
819.808	0.22	P3	Yeah.	SPK		0.060051	6.42	mic11	manual	-258.0	3902.0	24949.0		652.0	
819.816	0.5	P3	yeah	BCK				shared	manual	-212.0				1217.0	
820.028	2.642	GROUP	(2.6)	SIL				shared	manual	-288.0				581.0	
822.67	0.34	P3	So...	SPK		0.022764	6.75	mic11	manual	0.0	2642.0	27811.0		0.0	
823.01	2.741	GROUP	(2.7)	SIL				shared	manual	0.0					
825.751	2.781	P3	Who want to put it in on the tablet?	SPK		0.043399	5.7	mic11	manual	0.0	2741.0	30892.0			
828.532	1.721	GROUP	(1.7)	SIL				shared	manual	0.0					
830.253	0.78	P4	I can.	SPK		0.009993	1.19	mic11	manual	0.0	1721.0	1721.0			
831.033	0.9	GROUP	(0.9)	SIL				shared	manual	0.0					
831.933	0.581	P3	I'm up for that.	SPK		0.030863	6.36	mic11	manual	0.0	900.0	900.0			
832.514	0.674	GROUP	(0.7)	SIL				shared	manual	0.0					
833.188	1.775	P2	So do we agree?	SPK		0.036198	1.51	mic9	manual	0.0	674.0	674.0			
835.0	4.0	P1	I disagree, but majority rules.	SPK				shared	manual	37.0	37.0	37.0		1549.0	
837.451	2.12	GROUP	[LAUGHTER]	LAU				shared	manual	-1549.0				2120.0	
839.0	0.403	GROUP	(0.4)	SIL				shared	manual	-571.0				403.0	
839.403	1.269	P1	Somebody back down.	SPK		0.224046	13.48	mic9	manual	0.0	403.0	4440.0		216.0	
840.624	4.6	GROUP	[LAUGHTER]	LAU				shared	manual	-48.0				4600.0	
840.672	0.529	GROUP	(0.5)	SIL				shared	manual	-4552.0				529.0	
841.201	2.712	P3	It's gonna be difficult otherwise.	SPK		0.101205	3.31	mic12	manual	0.0	529.0	529.0		2712.0	
843.913	0.344	GROUP	(0.3)	SIL				shared	manual	0.0				344.0	
844.257	1.331	P4	We had to at some point.	SPK		0.078389	1.86	mic11	manual	0.0	344.0	344.0		1149.0	
845.497	0.26	P3	Yeah.	SPK		0.021958	0.6	mic10	manual	-91.0	-91.0	-91.0		182.0	
845.497	0.091	P3	[OVL:backchannel_ovl]	OVL	backchannel_ovl			shared	confident	-260.0				182.0	
845.757	1.206	GROUP	(1.2)	SIL				shared	manual	169.0				364.0	
846.599	3.061	P2	yeah	BCK		0.019323	1.02	mic11	manual	-364.0				4767.0	
846.963	4.04	P3	So I'm selecting the first topic for this one.	SPK		0.009853	4.2	mic10	manual	-2697.0	1206.0	1375.0		6200.0	
848.0	3.0	P2	yes	BCK				shared	manual	-3003.0			1037.0	5160.0	
849.614	0.5	P3	yeah	BCK				shared	manual	-1386.0				1046.0	
851.0	1.469	P2	and the format would be...	SPK				shared	manual	886.0	-3.0	-3.0		173.0	
852.384	4.538	P2	more interactive? Informal? Is that what we...?	SPK		0.061681	2.15	mic9	manual	-85.0	-85.0	1381.0		170.0	
852.384	0.085	P2	[OVL:backchannel_ovl]	OVL	backchannel_ovl			shared	confident	-4538.0				170.0	
856.922	2.129	GROUP	(2.1)	SIL				shared	manual	4453.0					
859.051	0.283	P1	Yeah, that would be a good compromise then.	SPK		0.184519	4.99	mic9	manual	0.0	2129.0	2129.0		402.0	
859.051	1.96	GROUP	[LAUGHTER]	LAU				shared	manual	-283.0				2360.0	
859.215	0.4	P1	Yeah,	BCK		0.071992	0.53	mic11	manual	-1796.0				800.0	
859.334	1.666	GROUP	(1.7)	SIL				shared	manual	-281.0				1947.0	
861.0	5.0	P3	yeah, I would still argue for the other thing but I guess that's what it comes up to.	SPK				shared	manual	0.0	1666.0	1666.0		991.0	
861.115	0.98	P3	yeah,	BCK		0.042758	7.16	mic11	manual	-4885.0				980.0	
866.0	0.488	GROUP	(0.5)	SIL				shared	manual	3905.0					
866.488	3.862	P1	But wouldn't that require like a cross-department working group, I'm thinking?	SPK		0.08214	2.42	mic9	manual	0.0	488.0	488.0			
870.35	0.28	GROUP	(0.3)	SIL				shared	manual	0.0					
870.63	5.883	P1	I mean, it would have to be across the whole company, right?	SPK		0.017221	2.67	mic9	manual	0.0	280.0	4630.0			
876.513	1.101	GROUP	(1.1)	SIL				shared	manual	0.0				236.0	
877.378	0.842	P2	yeah	BCK		0.017279	0.87	mic10	manual	-236.0				842.0	
877.614	1.181	P1	Wouldn't that make more sense?	SPK		0.018732	5.66	mic9	manual	-606.0	1101.0	11614.0		606.0	
878.821	3.469	P2	yeah so I think like an online training or a lecture	SPK		0.020282	5.12	shared	manual	26.0	26.0	26.0		580.0	
882.0	5.088	P3	yeah I think one of those as well is the easiest to implement.	SPK				shared	manual	-290.0	-290.0	-290.0		756.0	
882.0	0.29	P3	[OVL:smooth]	OVL	smooth			shared	confident	-5088.0				580.0	collaborative
887.0	1.0	P4	lecture maybe	SPK				shared	manual	4710.0	-88.0	-88.0		176.0	
887.0	0.088	P4	[OVL:backchannel_ovl]	OVL	backchannel_ovl			shared	confident	-1000.0				176.0	
888.0	2.0	P2	Lecture.	SPK				shared	manual	912.0	0.0	0.0			
890.0	1.0	P2	I think that's yeah	SPK				shared	manual	0.0	0.0	2000.0			
891.0	2.0	P4	and then next...	SPK				shared	manual	0.0	0.0	0.0			
