session_id	task_id	task	participant_id	source_file	window_index	window_start_lsl	window_end_lsl	physio_available	sample_rate_hz	duration_s	coverage_pct	ppg_available	eda_available	temp_available	imu_available	ppg_coverage_pct	eda_coverage_pct	temp_coverage_pct	ppg_green_available	ppg_green_coverage_pct	ppg_green_mean	ppg_green_median	ppg_green_std	ppg_green_min	ppg_green_p95	ppg_green_max	ppg_green_slope	ppg_red_available	ppg_red_coverage_pct	ppg_red_mean	ppg_red_median	ppg_red_std	ppg_red_min	ppg_red_p95	ppg_red_max	ppg_red_slope	ppg_ir_available	ppg_ir_coverage_pct	ppg_ir_mean	ppg_ir_median	ppg_ir_std	ppg_ir_min	ppg_ir_p95	ppg_ir_max	ppg_ir_slope	ppg_mean	ppg_std	ppg_rate_proxy_bpm	ppg_channel_idx	ppg_peak_count	ppg_clean_ibi_count	ppg_clean_ibi_fraction	ppg_hr_agreement_bpm	hrv_quality_score	hr_mean_bpm	hr_sd_bpm	hr_valid_fraction	hr_source	hrv_rmssd_ms	hrv_sdnn_ms	hrv_pnn50_pct	ppg_rmssd_ms	ppg_sdnn_ms	ppg_pnn50_pct	eda_mean	eda_median	eda_std	eda_min	eda_p95	eda_max	eda_slope	eda_tonic_mean	eda_tonic_median	eda_tonic_std	eda_tonic_slope	eda_phasic_mean	eda_phasic_std	eda_scr_count	eda_scr_rate_hz	eda_scr_amplitude_mean	eda_scr_amplitude_p95	eda_scr_peak_rate_per_min	eda_slope_per_s	scr_count	eda_phasic_rate_hz	scr_rate_hz	temp_skin_available	temp_skin_coverage_pct	temp_skin_mean	temp_skin_median	temp_skin_std	temp_skin_min	temp_skin_p95	temp_skin_max	temp_skin_slope	thermopile_available	thermopile_coverage_pct	thermopile_mean	thermopile_median	thermopile_std	thermopile_min	thermopile_p95	thermopile_max	thermopile_slope	temp_aux_available	temp_aux_coverage_pct	temp_aux_mean	temp_aux_median	temp_aux_std	temp_aux_min	temp_aux_p95	temp_aux_max	temp_aux_slope	temp_mean	temp_std	temp_slope	temp_slope_per_s	accel_available	accel_coverage_pct	accel_motion_mean	accel_motion_std	accel_motion_p95	accel_motion_max	accel_dynamic_mean	accel_dynamic_p95	accel_jerk_mean	accel_jerk_p95	accel_high_fraction	gyro_available	gyro_coverage_pct	gyro_motion_mean	gyro_motion_std	gyro_motion_p95	gyro_motion_max	gyro_dynamic_mean	gyro_dynamic_p95	gyro_jerk_mean	gyro_jerk_p95	gyro_high_fraction	mag_available	mag_coverage_pct	mag_motion_mean	mag_motion_std	mag_motion_p95	mag_motion_max	mag_dynamic_mean	mag_dynamic_p95	mag_jerk_mean	mag_jerk_p95	mag_high_fraction	motion_mean	motion_high_fraction	motion_flag	qc_flag	qc_notes
ses-20260313_grp-08_run01	T1	T1	P2	C:\Users\amodica\Downloads\affectai_physio\bids_release_no_video\sub-01\ses-20260313_grp-08_run01\physio\sub-01_ses-20260313_grp-08_run01_task-T1_run-01_acq-P2_emotibit.tsv.gz	20	404381.469353	404411.469353	True	24.538070811809792	29.96227600000566	100.0	True	True	True	True	100.0	100.0	100.0	True	100.0	9041.463448275863	9019.0	145.99215983379716	8717.0	9227.0	9532.0	2.0690013387728485	True	100.0	129930.86344827586	129997.0	765.0291384861997	128201.0	131298.0	131686.0	9.147620219131836	True	100.0	180153.03862068965	180178.0	895.2512796309516	175934.0	181548.0	182722.0	9.02895353434537	9041.463448275863	145.99215983379716	77.48864466887302	0.0	32.0	24.0	0.7741935483870968	6.071389496459233	0.7146752666646599	71.41725517241379	14.944482457221373	1.0	device_hr	171.43238658837976	139.61884330328095	78.26086956521739	171.43238658837976	139.61884330328095	78.26086956521739	0.03011351448275862	0.030114	4.997902056878477e-07	0.030113	0.030114	0.030114	-9.589948716174965e-10	0.03011352321439448	0.030113489808198557	1.5374964244867447e-07	1.6684774835395277e-09	-8.731635861694086e-09	4.5055533262456603e-07	0.0	0.0			0.0	-9.589948716174965e-10	0.0	0.0	0.0	True	100.0	34.71206344827586	34.73	0.15798372278172043	34.409	34.934	35.043	0.003892879820537364	True	100.0	2.613973103448276	2.5089	0.7824954247265314	1.4862	3.9959	4.1863	-0.022449045237345637	True	100.0	31.67416137931035	31.555	0.28388287074345586	31.347	32.152	32.287	-0.007475070236206838	34.71206344827586	0.15798372278172043	0.003892879820537364	0.003892879820537364	True	100.0	0.9925306945263683	0.02026775276924868	1.0146802380755195	1.0908528773395614	0.01478388797531512	0.04091965938895564	0.12803975508203344	0.5806418585920214	0.0	True	100.0	5.060348767838043	6.202075544156665	17.175572945319757	54.54668875376396	3.4301227687774802	14.128368652857567	26.873268713481544	131.97901231552277		True	100.0	15.239857670896283	9.84447229274113	31.827660925679098	34.19064199455752	7.07373889224277	22.554042430183394	7.272366775434706	29.238721752419263		0.9925306945263683	0.0	False	short_duration;channel_map_unconfirmed	Data duration is below the minimum threshold. EmotiBit value_* channel mapping has not been explicitly confirmed for this dataset; verify PPG/EDA/temperature/IMU column indices before interpreting features.
ses-20260313_grp-08_run01	T1	T1	P2	C:\Users\amodica\Downloads\affectai_physio\bids_release_no_video\sub-01\ses-20260313_grp-08_run01\physio\sub-01_ses-20260313_grp-08_run01_task-T1_run-01_acq-P2_emotibit.tsv.gz	21	404396.469353	404426.469353	True	24.557353701027864	29.94637000001967	100.0	True	True	True	True	100.0	100.0	100.0	True	100.0	9244.698762035763	9160.0	545.6325670738161	8269.0	9994.8	13310.0	4.944355086597327	True	100.0	132354.31636863825	131184.0	5497.62813321414	129647.0	136466.0	175409.0	53.98725030122554	True	100.0	182332.92022008254	181389.0	3455.2726476051835	177820.0	186893.0	205880.0	49.058902898672365	9244.698762035763	545.6325670738161	73.67206110308359	0.0	13.0	8.0	0.6666666666666666	1.1087185996448028	0.659975467288003	72.56334250343879	13.959849903306855	1.0	device_hr	183.40602007332316	138.9466943139413	71.42857142857143	183.40602007332316	138.9466943139413	71.42857142857143	0.030113215955983492	0.030113	5.58903070132032e-07	0.030112	0.030114	0.030114	-1.0393478310500743e-08	0.03011317584302787	0.030112941066776124	3.595274639058324e-07	-8.974003033581482e-09	4.011295562587362e-08	3.376805539785108e-07	0.0	0.0			0.0	-1.0393478310500743e-08	0.0	0.0	0.0	True	100.0	34.83725997248968	34.848	0.08944404062485375	34.527	34.983	35.043	-0.0004953894794769395	True	100.0	1.5469634112792294	1.469	0.46326157329445294	0.8804	2.3671	2.5089	-0.013258860491252045	True	100.0	31.599394773039894	31.483	0.268097976558155	31.209	32.129	32.316	0.004789513494445169	34.83725997248968	0.08944404062485375	-0.0004953894794769395	-0.0004953894794769395	True	100.0	0.988090244939463	0.0338541155984762	1.022738969630081	1.144640554934168	0.02191828990039204	0.07115282750049645	0.25812041142738384	1.2722259189914027	0.0	True	100.0	14.040732866285392	22.794276874099374	59.72707038688571	166.6473352832262	12.027171049973465	54.93907111787991	98.95649769429093	597.1599056631596		True	100.0	19.010952177931614	13.487492189766135	43.840620433565945	49.10193478876367	10.861077260004139	34.353787453060804	10.320184151394946	51.65280691671623		0.988090244939463	0.0	False	short_duration;channel_map_unconfirmed	Data duration is below the minimum threshold. EmotiBit value_* channel mapping has not been explicitly confirmed for this dataset; verify PPG/EDA/temperature/IMU column indices before interpreting features.
ses-20260313_grp-08_run01	T1	T1	P2	C:\Users\amodica\Downloads\affectai_physio\bids_release_no_video\sub-01\ses-20260313_grp-08_run01\physio\sub-01_ses-20260313_grp-08_run01_task-T1_run-01_acq-P2_emotibit.tsv.gz	22	404411.469353	404441.469353	True	24.582406353135777	29.95763600000646	100.0	True	True	True	True	100.0	100.0	100.0	True	100.0	9585.575923392613	9477.0	880.7253574845848	8269.0	10155.0	16412.0	7.877114977496719	True	100.0	134092.682626539	133334.0	6273.167663471223	126649.0	137428.0	175409.0	-24.28102148933792	True	100.0	183897.6976744186	183327.0	4384.385460494045	160435.0	187850.0	211735.0	-25.20117295754396	9585.575923392613	880.7253574845848	61.45601588283944	0.0	16.0	8.0	0.5333333333333333	0.017855526189300974	0.5970516968832622	61.47387140902874	5.893296772206322	1.0	device_hr							0.030112911080711353	0.030113	2.8462721014090903e-07	0.030112	0.030113	0.030113	1.9968306689771613e-09	0.03011292174701283	0.030112935343151993	6.2876546313657e-08	1.2502024159412079e-09	-1.0666301477801868e-08	2.6571195968990884e-07	0.0	0.0			0.0	1.9968306689771613e-09	0.0	0.0	0.0	True	100.0	34.74975649794801	34.73	0.12029230618940209	34.473	34.961	35.032	-0.0025174159128819604	True	100.0	0.9171652530779754	0.8702	0.27500623725653484	0.5216	1.4022	1.469	-0.007891828083080575	True	100.0	31.774876880984948	31.777	0.23041544267556605	31.209	32.203	32.316	0.0012347689838675088	34.74975649794801	0.12029230618940209	-0.0025174159128819604	-0.0025174159128819604	True	100.0	0.9841659788922973	0.07133620423559045	1.0451937095166164	1.7815692520920987	0.03279422130064729	0.09003693145236669	0.39269986325409	1.8811587342239515	0.0027359781121751026	True	100.0	27.229962099842076	43.9325037293303	93.3824262848064	395.2104860969658	21.964032482045337	80.79353431609049	185.7645984912109	987.5178180118426		True	100.0	30.032160074708873	8.43983317108107	43.840620433565945	49.10193478876367	5.94394499776603	18.492939408452024	12.846799848416273	69.66235018637802		0.9841659788922973	0.0027359781121751026	False	short_duration;hrv_unreliable;channel_map_unconfirmed	Data duration is below the minimum threshold. Beat-detection quality is insufficient for HRV computation. EmotiBit value_* channel mapping has not been explicitly confirmed for this dataset; verify PPG/EDA/temperature/IMU column indices before interpreting features.
ses-20260313_grp-08_run01	T1	T1	P2	C:\Users\amodica\Downloads\affectai_physio\bids_release_no_video\sub-01\ses-20260313_grp-08_run01\physio\sub-01_ses-20260313_grp-08_run01_task-T1_run-01_acq-P2_emotibit.tsv.gz	23	404426.469353	404456.469353	True	24.57485500256674	29.948108999989927	100.0	True	True	True	True	100.0	100.0	100.0	True	100.0	9728.623803009576	9591.0	812.356073790039	7936.0	10512.0	16412.0	0.9439749207680175	True	100.0	128287.12859097128	128865.0	7789.179949769674	111494.0	135583.0	167546.0	-141.98633502097883	True	100.0	178829.20383036937	180963.0	6942.657623247588	160435.0	186743.0	211735.0	-124.34048270167754	9728.623803009576	812.356073790039	71.9264048855612	2.0	25.0	14.0	0.5833333333333334	0.7475129566966245	0.6477542175425456	71.17889192886457	18.546382547875034	1.0	device_hr							0.03011324076607387	0.030113	9.570997364987468e-07	0.030112	0.030114	0.030128	6.5643489663630855e-09	0.03011326654850443	0.030113186580609495	2.981115880226753e-07	7.941436146479265e-09	-2.5782430556360777e-08	9.072137610815692e-07	0.0	0.0			0.0	6.5643489663630855e-09	0.0	0.0	0.0	True	100.0	34.733370725034206	34.728	0.10501891259232067	34.473	34.91	34.998	0.00198876757916919	True	100.0	0.5434581395348836	0.5216	0.16278037783392746	0.309	0.8307	0.8702	-0.004670396165161517	True	100.0	31.55885772913817	31.641	0.28841783890744627	30.704	31.957	32.203	-0.005977056741983971	34.733370725034206	0.10501891259232067	0.00198876757916919	0.00198876757916919	True	100.0	1.0126686413138652	0.07194437488343822	1.1011303283444698	1.7815692520920987	0.0377772903492579	0.10822032447580987	0.3397141193355155	1.5799150561268034	0.0027359781121751026	True	100.0	35.34110657448578	49.93125333140979	137.20248808968444	395.2104860969658	28.386489965857734	121.43431974329746	220.91509539184386	1275.5050855883944		True	100.0	31.745029756770585	3.5460630521651386	38.54867053479276	42.21374183841087	2.8271758951379495	7.500321142272714	11.689510055439289	57.02094137871149		1.0126686413138652	0.0027359781121751026	False	short_duration;hrv_unreliable;channel_map_unconfirmed	Data duration is below the minimum threshold. Beat-detection quality is insufficient for HRV computation. EmotiBit value_* channel mapping has not been explicitly confirmed for this dataset; verify PPG/EDA/temperature/IMU column indices before interpreting features.
ses-20260313_grp-08_run01	T1	T1	P2	C:\Users\amodica\Downloads\affectai_physio\bids_release_no_video\sub-01\ses-20260313_grp-08_run01\physio\sub-01_ses-20260313_grp-08_run01_task-T1_run-01_acq-P2_emotibit.tsv.gz	24	404441.469353	404471.469353	True	24.57425110688659	29.954283000028227	100.0	True	True	True	True	100.0	100.0	100.0	True	100.0	9455.145006839944	9364.0	624.8808134009241	7936.0	10512.0	12708.0	-8.585619560950018	True	100.0	121410.30642954857	120997.0	5571.661787015758	111248.0	130414.0	140571.0	-25.19552316495962	True	100.0	173052.19835841312	172975.0	4749.70739861085	160554.0	181746.5	189832.0	-10.253710063857188	9455.145006839944	624.8808134009241	73.72275332065976	1.0	29.0	16.0	0.5714285714285714	4.771131768259522	0.6112633603420466	78.49388508891928	17.302766310003367	1.0	device_hr							0.030113229822161424	0.030113	9.725295805588642e-07	0.030112	0.030114	0.030128	-8.041151461641226e-09	0.03011319057677043	0.030113103329710497	2.8661053546993936e-07	-5.276570506716587e-09	3.92453909916829e-08	9.146615823154724e-07	0.0	0.0			0.0	-8.041151461641226e-09	0.0	0.0	0.0	True	100.0	34.814707250341996	34.811	0.08171550989595344	34.561	34.95	35.02	0.000698587264883845	True	100.0	0.32176525307797543	0.309	0.09637479233906014	0.183	0.4921	0.5155	-0.00276475102796585	True	100.0	31.22803830369357	31.194	0.18208353687662182	30.704	31.489	31.888	-0.0023019068407275794	34.814707250341996	0.08171550989595344	0.000698587264883845	0.000698587264883845	True	100.0	1.0274712192030464	0.03657261018998498	1.1059254076178744	1.192518762955116	0.02269795833621909	0.08872222984835232	0.2851442148746734	1.5111334260969982	0.0	True	100.0	37.655486585689516	40.604132994323066	121.68389429172622	222.95297389584198	28.165819911592237	100.3250045968006	214.03465332256684	1305.823157741861		True	100.0	33.90499180147478	3.915850339722472	40.447489276255794	43.87482193696061	3.213710884332078	7.471797956932122	10.882292289616904	53.59746341131708		1.0274712192030464	0.0	False	short_duration;hrv_unreliable;channel_map_unconfirmed	Data duration is below the minimum threshold. Beat-detection quality is insufficient for HRV computation. EmotiBit value_* channel mapping has not been explicitly confirmed for this dataset; verify PPG/EDA/temperature/IMU column indices before interpreting features.
ses-20260313_grp-08_run01	T1	T1	P2	C:\Users\amodica\Downloads\affectai_physio\bids_release_no_video\sub-01\ses-20260313_grp-08_run01\physio\sub-01_ses-20260313_grp-08_run01_task-T1_run-01_acq-P2_emotibit.tsv.gz	25	404456.469353	404486.469353	True	24.579687342222208	29.9835520000197	100.0	True	True	True	True	100.0	100.0	100.0	True	100.0	9552.045020463847	9349.0	937.1382052336209	8445.0	11489.0	13435.0	11.426650887659887	True	100.0	124162.72578444748	122649.0	8144.488811785364	111248.0	144961.19999999998	153569.0	161.15055702363946	True	100.0	176413.5934515689	174372.0	8175.659684415272	164699.0	199588.8	206187.0	158.22197575617113	9552.045020463847	937.1382052336209	67.0355109333333	2.0	24.0	16.0	0.6956521739130435	0.8012817382446258	0.7434279014146074	66.23422919508867	13.495106621074978	1.0	device_hr	120.23022615224568	89.7510310168627	60.0	120.23022615224568	89.7510310168627	60.0	0.030113058663028644	0.030113	5.070814893001368e-07	0.030112	0.030114	0.030114	4.9070802836212255e-09	0.030113047591850163	0.03011300137344946	2.3721238421635494e-07	4.547864307451338e-09	1.1071178484215454e-08	4.048960746185491e-07	0.0	0.0			0.0	4.9070802836212255e-09	0.0	0.0	0.0	True	100.0	34.81233151432469	34.813	0.07361481590987569	34.56	34.934	35.02	-0.000465864284673103	True	100.0	0.19057789904502048	0.183	0.05725066734348987	0.1084	0.2915	0.309	-0.0016396608484483047	True	100.0	31.146922237380632	31.138	0.07078053014918807	30.994	31.2694	31.421	0.0003421245691213909	34.81233151432469	0.07361481590987569	-0.000465864284673103	-0.000465864284673103	True	100.0	1.0263000226433157	0.03206146386288437	1.0838772890663726	1.2028154471904657	0.018134294404784854	0.07139377790905566	0.24795268502756027	1.2619980156132187	0.0	True	100.0	31.745542068545006	37.17726042731835	113.38486054805924	222.95297389584198	25.519772626390214	97.85542662405544	173.65222658445222	1131.4493791846999		True	100.0	33.7229712050794	4.174725682031345	42.11352106726526	45.232731511594565	3.1100483120041496	10.270154411083942	10.278010577615083	51.28635497047419		1.0263000226433157	0.0	False	short_duration;channel_map_unconfirmed	Data duration is below the minimum threshold. EmotiBit value_* channel mapping has not been explicitly confirmed for this dataset; verify PPG/EDA/temperature/IMU column indices before interpreting features.
ses-20260313_grp-08_run01	T1	T1	P2	C:\Users\amodica\Downloads\affectai_physio\bids_release_no_video\sub-01\ses-20260313_grp-08_run01\physio\sub-01_ses-20260313_grp-08_run01_task-T1_run-01_acq-P2_emotibit.tsv.gz	26	404471.469353	404501.469353	True	24.58784623281333	29.969997000007425	100.0	True	True	True	True	100.0	100.0	100.0	True	100.0	10105.80763983629	9533.0	1703.3607202681042	8445.0	13850.599999999977	18500.0	5.646005952226396	True	100.0	128695.55115961801	124808.0	11328.776348861598	117115.0	153733.4	176252.0	-1.582374758563447	True	100.0	177162.45156889496	176123.0	10008.634857468694	159490.0	199724.4	206187.0	-106.73356212846767	10105.80763983629	1703.3607202681042	61.46961558203333	0.0	20.0	15.0	0.7894736842105263	3.027205700367759	0.7300077708799212	64.49682128240109	11.629399077801107	1.0	device_hr	158.2644687009179	130.85780585559323	71.42857142857143	158.2644687009179	130.85780585559323	71.42857142857143	0.03011305320600273	0.030113	5.685300520159188e-07	0.030112	0.030114	0.030114	-6.950657477820508e-10	0.0301130643865716	0.03011305322872405	2.2033931580778637e-07	-3.3241975993689495e-09	-1.118056886718454e-08	4.934198636653979e-07	0.0	0.0			0.0	-6.950657477820508e-10	0.0	0.0	0.0	True	100.0	34.75157162346521	34.76	0.091345195460153	34.544	34.903	34.974	-0.0009420356288444854	True	100.0	0.11289290586630285	0.1084	0.0338259908609102	0.0642	0.1727	0.183	-0.0009687927022526453	True	100.0	31.2420832196453	31.223	0.11012828884947581	31.055	31.44	31.501	0.0025504353327537774	34.75157162346521	0.091345195460153	-0.0009420356288444854	-0.0009420356288444854	True	100.0	1.0296116842523797	0.07733535064004006	1.116064962266982	1.7018581021930117	0.03140080544146134	0.1450086052983003	0.38912597255612635	1.6826926302835614	0.002728512960436562	True	100.0	39.85565269725992	54.898155150397756	155.9353075284748	310.768166294426	35.24107507922124	141.67893063951735	202.5783319070978	1425.3820647610596		True	100.0	29.178357211034033	6.352428486981575	40.481632641589	46.010868281309364	4.595023695576766	12.787210300486334	13.862620858579948	58.980280798192176		1.0296116842523797	0.002728512960436562	False	short_duration;channel_map_unconfirmed	Data duration is below the minimum threshold. EmotiBit value_* channel mapping has not been explicitly confirmed for this dataset; verify PPG/EDA/temperature/IMU column indices before interpreting features.
ses-20260313_grp-08_run01	T1	T1	P2	C:\Users\amodica\Downloads\affectai_physio\bids_release_no_video\sub-01\ses-20260313_grp-08_run01\physio\sub-01_ses-20260313_grp-08_run01_task-T1_run-01_acq-P2_emotibit.tsv.gz	27	404486.469353	404516.469353	True	24.581197831532375	29.936143000028096	100.0	True	True	True	True	100.0	100.0	100.0	True	100.0	9715.514403292182	9210.0	1631.7902411406876	8351.0	13728.000000000042	18500.0	-21.901584023414316	True	100.0	124499.47187928669	120590.0	10608.315204124532	114567.0	151151.20000000016	176252.0	-151.3238563178282	True	100.0	170163.5157750343	166187.0	7665.6684868241155	159490.0	187733.8	199678.0	-122.87061068403283	9715.514403292182	1631.7902411406876	67.03963044963375	0.0	15.0	9.0	0.6428571428571429	0.18131769243210272	0.632210076798837	66.85831275720165	10.630735600270981	1.0	device_hr							0.030113237311385453	0.030113	5.689076124363612e-07	0.030112	0.030114	0.030114	8.864750415630972e-09	0.03011321342470545	0.030113125255148344	2.9179262324856164e-07	7.83257971072303e-09	2.388668000716757e-08	4.4955155092827586e-07	0.0	0.0			0.0	8.864750415630972e-09	0.0	0.0	0.0	True	100.0	34.68350754458162	34.682	0.08365765866042567	34.497	34.825	34.922	-0.0005525106305286879	True	100.0	0.06694554183813443	0.0642	0.020026865632589833	0.038	0.1023	0.1072	-0.0005758585151175765	True	100.0	31.34444444444444	31.351	0.07780015551096829	31.103	31.465	31.525	0.000910114925039635	34.68350754458162	0.08365765866042567	-0.0005525106305286879	-0.0005525106305286879	True	100.0	1.0302085842676783	0.07484858006818153	1.0799305221310416	1.7018581021930117	0.02511298710003259	0.14442710393080505	0.3098678344020638	1.1067378068345182	0.0027434842249657062	True	100.0	29.384148463446515	53.69760515140159	148.4434784859207	310.768166294426	27.990775681579166	145.43162125158838	145.8130309284375	1182.450931900205		True	100.0	25.545768933513465	4.536330967757552	32.78719262151	46.010868281309364	2.2399291391586678	11.291711923133477	12.298869545784108	50.75977680283514		1.0302085842676783	0.0027434842249657062	False	short_duration;hrv_unreliable;channel_map_unconfirmed	Data duration is below the minimum threshold. Beat-detection quality is insufficient for HRV computation. EmotiBit value_* channel mapping has not been explicitly confirmed for this dataset; verify PPG/EDA/temperature/IMU column indices before interpreting features.
ses-20260313_grp-08_run01	T1	T1	P2	C:\Users\amodica\Downloads\affectai_physio\bids_release_no_video\sub-01\ses-20260313_grp-08_run01\physio\sub-01_ses-20260313_grp-08_run01_task-T1_run-01_acq-P2_emotibit.tsv.gz	28	404501.469353	404531.469353	True	24.56881725809181	29.959153999981936	100.0	True	True	True	True	100.0	100.0	100.0	True	100.0	9007.06189821183	9077.0	556.8436251351166	7329.0	10001.3	10317.0	0.13896900647332544	True	100.0	116034.49931224209	119638.0	7140.189738110385	94548.0	123303.0	124988.0	-78.63970820304647	True	100.0	165056.73452544704	166048.0	6527.656734222444	147160.0	175006.0	177781.0	-9.373600435835874	9007.06189821183	556.8436251351166	70.19662073740517	2.0	22.0	16.0	0.7619047619047619	1.7189040936637667	0.7433219476779743	68.4777166437414	21.309740002997753	1.0	device_hr	146.3763742209391	116.55279057896642	60.0	146.3763742209391	116.55279057896642	60.0	0.03011354195323246	0.030114	4.982368174721222e-07	0.030113	0.030114	0.030114	-1.7657747672973684e-09	0.030113595692452966	0.0301135811856978	2.2452242203614387e-07	-1.4292097222105859e-09	-5.3739220506774994e-08	3.55025312574761e-07	0.0	0.0			0.0	-1.7657747672973684e-09	0.0	0.0	0.0	True	100.0	34.647811554332876	34.652	0.06630523373426249	34.497	34.754	34.855	-0.00016525211273096815	True	100.0	0.03960151306740027	0.038	0.011886386068803748	0.0223	0.0606	0.0635	-0.00034112097700780207	True	100.0	31.342946354883082	31.343	0.06355578848637143	31.173	31.435	31.525	-0.0006823643744979375	34.647811554332876	0.06630523373426249	-0.00016525211273096815	-0.00016525211273096815	True	100.0	1.028892885026099	0.02022944184501809	1.0505255827441804	1.1881384599447995	0.010132516595211891	0.0356963824771348	0.12868260850607877	0.6578290845694441	0.0	True	100.0	21.11616835710298	37.59927462662256	94.3210279683168	327.400362371516	19.25018990570921	88.607810748571	146.02796137450818	871.6395839216269		True	100.0	27.403664224315463	3.12541364698205	33.52610922848042	35.888716889852724	2.461578153302046	7.6417510173908525	8.365912546218908	38.12500690470508		1.028892885026099	0.0	False	short_duration;channel_map_unconfirmed	Data duration is below the minimum threshold. EmotiBit value_* channel mapping has not been explicitly confirmed for this dataset; verify PPG/EDA/temperature/IMU column indices before interpreting features.
ses-20260313_grp-08_run01	T1	T1	P2	C:\Users\amodica\Downloads\affectai_physio\bids_release_no_video\sub-01\ses-20260313_grp-08_run01\physio\sub-01_ses-20260313_grp-08_run01_task-T1_run-01_acq-P2_emotibit.tsv.gz	29	404516.469353	404546.469353	True	24.565497751642855	29.974716000026092	100.0	True	True	True	True	100.0	100.0	100.0	True	100.0	9514.086657496562	9771.0	895.1024374385091	7329.0	10580.0	12299.0	19.524256471894397	True	100.0	117232.37551581844	119909.0	8802.79460491024	94548.0	128718.0	138792.0	164.08541158483	True	100.0	169137.7840440165	173301.0	9486.115111610337	147160.0	180517.1999999999	191041.0	186.6851593352331	9514.086657496562	895.1024374385091	81.88499250547619	1.0	27.0	11.0	0.4230769230769231	4.899973106628352	0.5497098765592241	86.78496561210454	30.082291952207605	1.0	device_hr							0.03011314718019257	0.030113	6.085720985771908e-07	0.030112	0.030114	0.030114	-1.2120656247671804e-08	0.030113130990860673	0.03011283528349086	4.7355615841749095e-07	-1.204257751645287e-08	1.6189331895078608e-08	3.336435767068815e-07	0.0	0.0			0.0	-1.2120656247671804e-08	0.0	0.0	0.0	True	100.0	34.6288431911967	34.63	0.0744269452821969	34.414	34.742	34.839	-0.0003151332681071636	True	100.0	0.02346451169188446	0.0223	0.007033166113982	0.0134	0.0359	0.038	-0.00020134735205683244	True	100.0	31.378348005502065	31.372	0.09739736215572799	31.173	31.561899999999998	31.62	0.0017539704431783537	34.6288431911967	0.0744269452821969	-0.0003151332681071636	-0.0003151332681071636	True	100.0	1.0358832670437832	0.04006997115386667	1.1082310125681283	1.3382873383545106	0.020841366988847938	0.08473728455713636	0.24298685501582026	1.2346663953323447	0.0	True	100.0	41.39658735439175	55.1393610050917	144.25076463228885	327.400362371516	33.78223909215602	125.18829905199206	314.9663018118866	1603.4177066339198		True	100.0	29.426520006120917	3.7075153385369166	35.49225208854449	39.81205847478876	3.044487474118657	7.182277296880208	10.586236339268961	54.410814657215745		1.0358832670437832	0.0	False	short_duration;hrv_unreliable;channel_map_unconfirmed	Data duration is below the minimum threshold. Beat-detection quality is insufficient for HRV computation. EmotiBit value_* channel mapping has not been explicitly confirmed for this dataset; verify PPG/EDA/temperature/IMU column indices before interpreting features.
ses-20260313_grp-08_run01	T1	T1	P2	C:\Users\amodica\Downloads\affectai_physio\bids_release_no_video\sub-01\ses-20260313_grp-08_run01\physio\sub-01_ses-20260313_grp-08_run01_task-T1_run-01_acq-P2_emotibit.tsv.gz	30	404531.469353	404561.469353	True	24.544093469648477	29.94174599996768	100.0	True	True	True	True	100.0	100.0	100.0	True	100.0	10140.612947658403	10126.5	458.083927491182	7877.0	10755.0	12299.0	2.1725869082703575	True	100.0	122848.53719008264	122895.0	4360.775849111332	106869.0	128980.0	138792.0	28.6829580231277	True	100.0	175648.48622589532	175890.0	4400.991310093473	155630.0	181748.0	191041.0	29.901712749498607	10140.612947658403	458.083927491182	89.25124898053991	2.0	19.0	8.0	0.4444444444444444	4.820973498446236	0.5897016690820667	84.43027548209368	25.300460011304416	1.0	device_hr							0.03011301790633609	0.030113	5.126058549963139e-07	0.030112	0.030114	0.030114	9.721303882764303e-09	0.03011302721713416	0.030112988270809545	2.3477288353926073e-07	5.098701170178166e-09	-9.31079807260056e-09	4.070475880674415e-07	0.0	0.0			0.0	9.721303882764303e-09	0.0	0.0	0.0	True	100.0	34.58586914600551	34.583	0.08572221593163216	34.351	34.728	34.839	-0.0010822569397081077	True	100.0	0.013900275482093665	0.0133	0.0041578595535876756	0.0079	0.0213	0.0223	-0.0001192388860185855	True	100.0	31.520269972451793	31.53	0.11306637099448062	31.263	31.678	31.731	0.0027663217916041485	34.58586914600551	0.08572221593163216	-0.0010822569397081077	-0.0010822569397081077	True	100.0	1.0380817553659463	0.03504091316002204	1.093249285387372	1.3382873383545106	0.015818229868169366	0.06547436916438398	0.17274749533086134	0.8456595864325155	0.0	True	100.0	31.46319340715255	50.122806906250794	119.43460616588476	311.38645366007813	27.30551453587447	108.19223778495122	254.51247684637903	1358.879489983962		True	100.0	27.985418432060538	3.41800327194977	35.482389998420345	39.81205847478876	2.3144635233132935	8.389955630132214	9.93624495304603	48.60998656341735		1.0380817553659463	0.0	False	short_duration;hrv_unreliable;channel_map_unconfirmed	Data duration is below the minimum threshold. Beat-detection quality is insufficient for HRV computation. EmotiBit value_* channel mapping has not been explicitly confirmed for this dataset; verify PPG/EDA/temperature/IMU column indices before interpreting features.
