session_id	task_id	participant_id	source_file	window_index	window_start_lsl	window_end_lsl	et_available	sample_rate_hz	duration_s	gaze_valid_frac	gaze_out_of_bounds_frac	gaze_x_mean	gaze_y_mean	gaze_x_std	gaze_y_std	gaze_dispersion	gaze_velocity_mean	gaze_velocity_p95	pupil_mean	pupil_std	pupil_slope_per_s	pupil_missing_frac	pupil_range	pupil_velocity_mean	pupil_left_mean	pupil_right_mean	pupil_left_std	pupil_right_std	pupil_left_missing_frac	pupil_right_missing_frac	pupil_lr_diff_mean	blink_count_est	blink_rate_per_min	blink_duration_mean_s	blink_detectable	qc_flag	qc_notes
ses-20260318_grp-12_run01	T1	P1	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T1_run-01_acq-P1_tobii.tsv.gz	42	10528.918727	10558.918727	True	49.91016170919566	29.994383000001108	0.9405874499332443	0.0014194464158978	0.5279283179559972	0.6411777856635912	0.03918016980891208	0.09911234578177998	0.0671341584977064	0.5822774272072087	2.6230480298994765	2.157222498225692	0.22719140074841868	-0.0017114594356897272	0.05941255006675572	3.4610000000000003	3.39853220590393	2.231783255086072	2.0722167780252416	0.2598019905714684	0.18615914015862967	0.14686248331108143	0.1008010680907877	0.19488898026315787	8	16.002996294338917	0.08515425000041432	True	ok	ok
ses-20260318_grp-12_run01	T1	P1	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T1_run-01_acq-P1_tobii.tsv.gz	43	10543.918727	10573.918727	True	49.91016170919566	29.974346000000878	0.9739478957915831	0.00411522633744856	0.5322238683127571	0.6790500685871057	0.05390376840130888	0.09818859238326286	0.07539063279085095	0.4280579662352241	2.2737687473130577	2.1639183813443075	0.14891465086543063	0.0015290020650158727	0.02605210420841686	2.66	2.0693012873796057	2.2532408074981976	2.0750726643598614	0.2073133276954365	0.12985499330932507	0.07348029392117572	0.03473613894455574	0.20066666666666666	3	6.005135191273055	0.08014533333334839	True	ok	ok
ses-20260318_grp-12_run01	T1	P1	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T1_run-01_acq-P1_tobii.tsv.gz	44	10558.918727	10588.918727	True	49.91016170919566	29.974346999999398	0.9826319305277221	0.004078857919782461	0.5416885791978246	0.6865000679809653	0.051973434542247475	0.08509120651533877	0.06344953331649555	0.37182738436624213	1.9330446356474293	2.1709731475186946	0.13976099874588271	-0.0017622840821454135	0.01736806947227787	2.373	1.779400044715439	2.26381612446959	2.077203146374829	0.19197903695739957	0.12046209099254966	0.055444221776887126	0.023380093520374068	0.2021615658362989	3	6.005134990930865	0.08014533333334839	True	ok	ok
ses-20260318_grp-12_run01	T1	P1	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T1_run-01_acq-P1_tobii.tsv.gz	45	10573.918727	10603.918727	True	49.91016170919566	29.99438299999929	0.9953271028037384	0.0013413816230717639	0.5384368209255532	0.6697007377598927	0.02113979988526997	0.029948794766625982	0.028550092557073126	0.16192294627329676	0.5011436892865544	2.086267270288397	0.16360395067946132	-0.0010626170176011006	0.004672897196261627	5.493	0.7981295780839961	2.1719486486486486	1.9969932885906043	0.07454052995707743	0.16479335022113192	0.012016021361815787	0.005340453938584733	0.18035496957403652	0			False	blink_detection_unreliable	Gaze validity is too low (< 70%) to distinguish blinks from tracking failures; blink_count_est, blink_rate_per_min, and blink_duration_mean_s are set to NaN. When gaze_valid is stuck at 1.0 (>= 99%), pupil-NaN transitions are used as a fallback instead of raising this flag.
ses-20260318_grp-12_run01	T1	P1	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T1_run-01_acq-P1_tobii.tsv.gz	46	10588.918727	10618.918727	True	49.91016170919566	29.974346000000878	0.991315965263861	0.0013477088948787063	0.5317322102425875	0.6581193396226415	0.02128206381271104	0.02631364387046764	0.025064683170426358	0.15654153707256174	0.48504598116882985	2.051464622641509	0.16239835280899012	-0.00023767452068351768	0.00868403473613899	5.741	0.8555716746922767	2.1312616949152545	1.9683328840970353	0.06459837320595678	0.16312510609771527	0.014696058784235189	0.00868403473613899	0.16765762711864407	0			False	blink_detection_unreliable	Gaze validity is too low (< 70%) to distinguish blinks from tracking failures; blink_count_est, blink_rate_per_min, and blink_duration_mean_s are set to NaN. When gaze_valid is stuck at 1.0 (>= 99%), pupil-NaN transitions are used as a fallback instead of raising this flag.
ses-20260318_grp-12_run01	T1	P1	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T1_run-01_acq-P1_tobii.tsv.gz	47	10603.918727	10633.918727	True	49.91016170919566	29.974347000001217	0.9886439545758183	0.0	0.527187027027027	0.6495035810810811	0.020535057876038296	0.017484449674470787	0.024124868102305234	0.12347811162309523	0.49594744232395016	2.0347506756756757	0.05979504408260571	-0.0004676658741308725	0.011356045424181671	2.0135000000000005	0.5691924356900331	2.1169272108843535	1.9544506756756757	0.07971508453075016	0.052258624009126446	0.018036072144288595	0.011356045424181671	0.1623863945578231	0	0.0		True	blink_rate_unusual	Estimated blink rate (when detection is reliable) is outside the expected range (2–45 blinks/min); possible systematic gaze-validity artefact.
ses-20260318_grp-12_run01	T1	P1	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T1_run-01_acq-P1_tobii.tsv.gz	48	10618.918727	10648.918727	True	49.91016170919566	29.99438200000077	0.9899866488651535	0.0	0.5285143627781523	0.6529323668240055	0.019710627151511024	0.046333186794256104	0.03220035102062831	0.16395163190594395	0.6666155402291293	2.0448944706675656	0.06977992442025677	0.00047058431266614153	0.010013351134846471	1.7645000000000002	0.8542739056135756	2.1338627717391305	1.9569912102772145	0.09954191369191119	0.05352465821476276	0.01735647530040052	0.012683578104138893	0.17589168937329697	0	0.0		True	blink_rate_unusual	Estimated blink rate (when detection is reliable) is outside the expected range (2–45 blinks/min); possible systematic gaze-validity artefact.
ses-20260318_grp-12_run01	T1	P1	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T1_run-01_acq-P1_tobii.tsv.gz	49	10633.918727	10663.918727	True	49.91016170919566	29.974346999999398	0.9886439545758183	0.0	0.5324005405405405	0.6769113513513514	0.021189692158261053	0.05195590027946321	0.03773875960508107	0.17487357344659796	0.6833378679016703	2.074390878378378	0.06448103443595764	0.0001844364775475703	0.011356045424181671	1.6165	0.8050552710247683	2.168709918478261	1.9806964769647695	0.09423904739436674	0.04836416189297508	0.016700066800267255	0.014028056112224463	0.18720504087193457	1	2.001711663643622	0.06010900000001129	True	ok	ok
ses-20260318_grp-12_run01	T1	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T1_run-01_acq-P2_tobii.tsv.gz	0	9898.918658	9928.918658	True	49.91016170919566	29.99435799999992	0.910547396528705	0.021994134897360705	0.4899447947214077	0.666408724340176	0.09482450866511022	0.11221750940927527	0.12241121256387646	0.8371590084788783	3.793263828202383	3.4836821847507333	0.27280019849147175	0.0007672037803571823	0.08945260347129502	3.998	4.288092787844825	3.5144370199692783	3.469271567891973	0.2677627430889352	0.26978913954099576	0.13084112149532712	0.11014686248331107	0.1411809598741149	17	34.00639546944138	0.08368111764716826	True	ok	ok
ses-20260318_grp-12_run01	T1	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T1_run-01_acq-P2_tobii.tsv.gz	1	9913.918658	9943.918658	True	49.91016170919566	29.97432200000003	0.9245156980627922	0.01878612716763006	0.47924537572254333	0.6568749277456648	0.09477038157716153	0.0818628160417402	0.09534528731272128	0.7313275715869804	3.4268717182435795	3.4957875722543355	0.2752271559801171	-0.0005170946297533059	0.07548430193720779	3.174	3.71447086889835	3.534447014925373	3.478077433628319	0.2725731686487295	0.2699485787228295	0.10487641950567805	0.094188376753507	0.12671341463414634	16	32.02741333065011	0.07513631250003527	True	ok	ok
ses-20260318_grp-12_run01	T1	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T1_run-01_acq-P2_tobii.tsv.gz	2	9928.918658	9958.918658	True	49.91016170919566	29.97432200000003	0.9265197060788243	0.0	0.45075054073540016	0.6566174477289113	0.07297264821805237	0.06300823865383641	0.07338630085372752	0.606028656552178	2.87651490299131	3.488168348954578	0.2548733855057507	-0.001505149830340715	0.07348029392117572	3.193	2.9696841728983068	3.5094510948905104	3.484654919236417	0.2429799385299089	0.2562124780910282	0.08483633934535739	0.09018036072144286	0.09797695167286247	15	30.025699997484484	0.08415253333332658	True	ok	ok
ses-20260318_grp-12_run01	T1	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T1_run-01_acq-P2_tobii.tsv.gz	3	9943.918658	9973.918658	True	49.91016170919566	29.99435799999992	0.9092122830440588	0.0014684287812041115	0.5041044787077827	0.6849792217327461	0.10070757139306018	0.1009656520518478	0.11878130972806003	0.701205468402066	3.4270666166933577	3.4627298091042586	0.2622396171277327	0.00037770504861131434	0.09078771695594123	3.38	3.43138058373518	3.517804494382023	3.4264184290030206	0.22397321932779202	0.28598849377686253	0.10881174899866486	0.11615487316421891	0.14431148804934466	18	36.00677167352617	0.10129455555559413	True	ok	ok
ses-20260318_grp-12_run01	T1	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T1_run-01_acq-P2_tobii.tsv.gz	4	9958.918658	9988.918658	True	49.91016170919566	29.97432200000003	0.9111556446225785	0.001466275659824047	0.513932038123167	0.6983847507331379	0.09985848788456053	0.08417423027934193	0.11096421170456758	0.7221475861679643	3.2401335159604763	3.4922052785923756	0.261113105572576	0.0012939998624913794	0.08884435537742152	3.1419999999999995	3.4496643526115576	3.5593509433962267	3.446627347858753	0.21341263744179892	0.287086456458672	0.11489645958583838	0.11088844355377425	0.1526671826625387	22	44.03769332964391	0.08743113636377199	True	ok	ok
ses-20260318_grp-12_run01	T1	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T1_run-01_acq-P2_tobii.tsv.gz	5	9973.918658	10003.918658	True	49.91016170919566	29.97432200000003	0.895123580494322	0.04477611940298507	0.4442576119402985	0.683310671641791	0.11954878268748019	0.11085151550878171	0.12898185450332278	1.020295253614374	4.928912814761902	3.4856100746268655	0.3180593574494994	-0.001205710816866422	0.10487641950567805	4.959	4.625665918819473	3.525388625592417	3.4650323574730346	0.2965579670167581	0.30444682544428314	0.15430861723446898	0.13293253173012687	0.1440269607843137	22	44.03769332964391	0.09198495454554424	True	ok	ok
ses-20260318_grp-12_run01	T1	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T1_run-01_acq-P2_tobii.tsv.gz	6	9988.918658	10018.918658	True	49.91016170919566	29.99435799999992	0.8758344459279038	0.13338414634146342	0.4263906250000001	0.7473592987804877	0.12084122196431515	0.18558457576289486	0.18975984732205353	1.1559507419975956	5.321228861584045	3.390959603658537	0.3747424963035531	-0.0009280777004077129	0.12416555407209617	5.145	5.183059113405447	3.4244149879129733	3.368205435651479	0.3614548110122313	0.3493352739926297	0.171562082777036	0.16488651535380505	0.14965423728813557	23	46.0086526939501	0.11237769565227411	True	blink_rate_unusual;gaze_out_of_bounds	Estimated blink rate (when detection is reliable) is outside the expected range (2–45 blinks/min); possible systematic gaze-validity artefact. | More than 10 % of valid gaze samples fall outside the scene-camera frame [0, 1] in either axis; possible calibration drift or head rotation artefacts.
ses-20260318_grp-12_run01	T1	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T1_run-01_acq-P2_tobii.tsv.gz	7	10003.918658	10033.918658	True	49.91016170919566	29.97432100000151	0.9118236472945892	0.10402930402930403	0.42748344322344317	0.8500889377289377	0.06750544650834281	0.15491193297008227	0.13351949567899205	0.655337277289385	3.314819734681046	3.1359688644688646	0.3363126362829964	-0.004417896857995395	0.0881763527054108	5.145	2.531101233496394	3.1580126676602087	3.1186463414634145	0.33828679309867377	0.3150021654765373	0.1035404141616566	0.12358049432197726	0.08518619084561677	21	42.03598139887594	0.09350295238116468	True	gaze_out_of_bounds	More than 10 % of valid gaze samples fall outside the scene-camera frame [0, 1] in either axis; possible calibration drift or head rotation artefacts.
ses-20260318_grp-12_run01	T1	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T1_run-01_acq-P2_tobii.tsv.gz	8	10018.918658	10048.918658	True	49.91016170919566	29.97432099999969	0.9338677354709419	0.10085836909871244	0.4261934191702432	0.9095439198855506	0.04113635930458286	0.08096217437208006	0.07510889148045942	0.39023133598541865	2.149410491359186	2.9162153075822603	0.12500933353542526	-0.0005009694143367276	0.06613226452905807	1.6990000000000003	0.9020890482902231	2.9361344356578	2.8950512249443205	0.1299442059679952	0.12171731298478744	0.07080828323313293	0.1002004008016032	0.060441791044776115	19	38.03255459898531	0.07909084210539157	True	gaze_out_of_bounds	More than 10 % of valid gaze samples fall outside the scene-camera frame [0, 1] in either axis; possible calibration drift or head rotation artefacts.
ses-20260318_grp-12_run01	T1	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T1_run-01_acq-P2_tobii.tsv.gz	9	10033.918658	10063.918658	True	49.91016170919566	29.99435699999958	0.9359145527369827	0.11269614835948645	0.4180403708987161	0.9132353067047075	0.05059558569412151	0.09257359982949218	0.08999514945273296	0.3798256381859979	1.8579790915351015	2.8972328815977177	0.11236442207472579	-0.0003703705065958595	0.06408544726301735	1.525	0.8701998707155836	2.922606886657102	2.8712574183976263	0.11229680701184704	0.11250415645409767	0.06942590120160219	0.1001335113484646	0.06275298507462687	17	34.00639660320154	0.0848597647060053	True	gaze_out_of_bounds	More than 10 % of valid gaze samples fall outside the scene-camera frame [0, 1] in either axis; possible calibration drift or head rotation artefacts.
ses-20260318_grp-12_run01	T1	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T1_run-01_acq-P2_tobii.tsv.gz	10	10048.918658	10078.918658	True	49.91016170919566	29.97432099999969	0.9251837007348029	0.053429602888086646	0.4148448375451263	0.8866106137184115	0.054761759731994805	0.08658465773993126	0.09121234532777074	0.3758407732501891	1.9269794155080895	2.89428844765343	0.11826089379045508	-0.00012275691555447462	0.07481629926519706	1.631	0.8397714786476015	2.9204938271604943	2.871971089696071	0.11832934786479687	0.11558048894015706	0.08016032064128253	0.09886439545758186	0.05906413124533931	15	30.025700999198925	0.08148106666679572	True	ok	ok
ses-20260318_grp-12_run01	T1	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T1_run-01_acq-P2_tobii.tsv.gz	11	10063.918658	10093.918658	True	49.91016170919566	29.97432099999969	0.884435537742151	0.11555891238670694	0.43628194864048336	0.7859969788519638	0.09781823677644033	0.1982241549615183	0.18468413667751368	0.8568101310168007	3.9165824192218657	3.049944864048338	0.3608433124352052	0.00542799497215324	0.115564462257849	6.102	3.6733627121767483	3.110543162719633	2.9766009615384617	0.36395007046317496	0.37700012250776566	0.12558450233800933	0.16633266533066138	0.1871873479318735	15	30.025700999198925	0.10018153333330701	True	gaze_out_of_bounds	More than 10 % of valid gaze samples fall outside the scene-camera frame [0, 1] in either axis; possible calibration drift or head rotation artefacts.
ses-20260318_grp-12_run01	T1	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T1_run-01_acq-P2_tobii.tsv.gz	12	10078.918658	10108.918658	True	49.91016170919566	29.97432200000003	0.8697394789579158	0.23348694316436253	0.44700898617511514	0.8146745775729647	0.08907532015762919	0.23036669280853844	0.21585708476649298	1.0251762604968107	4.3837053165674895	3.294463901689708	0.3675419151236975	0.002628180981548994	0.1302605210420842	6.102	4.440925049701261	3.3512604976671847	3.2432759472817128	0.34652210238920017	0.4118317307222744	0.14094856379425513	0.18904475617902472	0.20079632721202006	23	46.03940666280954	0.099310434782677	True	blink_rate_unusual;gaze_out_of_bounds	Estimated blink rate (when detection is reliable) is outside the expected range (2–45 blinks/min); possible systematic gaze-validity artefact. | More than 10 % of valid gaze samples fall outside the scene-camera frame [0, 1] in either axis; possible calibration drift or head rotation artefacts.
ses-20260318_grp-12_run01	T1	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T1_run-01_acq-P2_tobii.tsv.gz	13	10093.918658	10123.918658	True	49.91016170919566	29.97432200000003	0.8904475617902472	0.2220555138784696	0.43289894973743437	0.9395967741935485	0.023303922998156347	0.10965736022383353	0.07119886545229089	0.6155343832058082	2.8290058334785906	3.340089647411853	0.23170803542663565	-0.0012351367935197898	0.1095524382097528	2.3320000000000003	1.8335991629147648	3.3570067873303167	3.336048723897912	0.23492981998018705	0.21554367657691256	0.11422845691382766	0.13627254509018039	0.07110342146189737	25	50.042833329140805	0.09617424000018218	True	blink_rate_unusual;gaze_out_of_bounds	Estimated blink rate (when detection is reliable) is outside the expected range (2–45 blinks/min); possible systematic gaze-validity artefact. | More than 10 % of valid gaze samples fall outside the scene-camera frame [0, 1] in either axis; possible calibration drift or head rotation artefacts.
ses-20260318_grp-12_run01	T1	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T1_run-01_acq-P2_tobii.tsv.gz	14	10108.918658	10138.918658	True	49.91016170919566	29.99435799999992	0.9259012016021362	0.10670511896178803	0.47784614275414566	0.8210661860129777	0.07662557428878171	0.16851993402702534	0.1708964803861656	0.6938428356145799	2.8581234162423677	3.3196160778658976	0.2541547242777924	-0.000615711335313976	0.07409879839786382	4.2379999999999995	2.767626835498215	3.382014534883721	3.2583697604790416	0.28002321554154314	0.25241392873789814	0.08144192256341787	0.10814419225634175	0.1542709433962264	15	30.005643061271805	0.09350266666685153	True	gaze_out_of_bounds	More than 10 % of valid gaze samples fall outside the scene-camera frame [0, 1] in either axis; possible calibration drift or head rotation artefacts.
ses-20260318_grp-12_run01	T1	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T1_run-01_acq-P2_tobii.tsv.gz	15	10123.918658	10153.918658	True	49.91016170919566	29.97432099999969	0.9298597194388778	0.03879310344827586	0.4622601293103449	0.7729377873563218	0.08943070094190411	0.1449415717902743	0.15310672555437516	0.6761688828259732	2.9287838790781415	3.155845186781609	0.286006321502649	-0.004534614419519516	0.0701402805611222	4.2379999999999995	2.6189882675473375	3.2278548736462094	3.0788858208955228	0.3230455163798793	0.26450284191486967	0.07481629926519706	0.10487641950567805	0.16846436609152288	16	32.02741439914552	0.07513631249992159	True	ok	ok
ses-20260318_grp-12_run01	T1	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T1_run-01_acq-P2_tobii.tsv.gz	16	10138.918658	10168.918658	True	49.91016170919566	29.97432100000151	0.8964595858383434	0.06780923994038748	0.41129269746646796	0.8908245901639343	0.03849943221013926	0.10350839655971913	0.0947647935859812	0.5598098991663778	2.8186049638405066	3.0379120715350223	0.16970910310127882	0.0019396693972851293	0.1035404141616566	2.2135	1.3693887060763388	3.0716781437125755	3.0085984435797664	0.1497792027692194	0.18914385194632966	0.10754843019372073	0.14161656646626586	0.08768412822517592	25	50.04283499866184	0.07854235999991943	True	blink_rate_unusual	Estimated blink rate (when detection is reliable) is outside the expected range (2–45 blinks/min); possible systematic gaze-validity artefact.
ses-20260318_grp-12_run01	T1	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T1_run-01_acq-P2_tobii.tsv.gz	17	10153.918658	10183.918658	True	49.91016170919566	29.99435699999958	0.9012016021361816	0.09407407407407407	0.4213828148148148	0.887784962962963	0.04949847720294182	0.1552157409083865	0.10585725531453422	0.6994688550490964	3.5361606783159742	3.4338692592592595	0.45006869819178036	0.008934260876335831	0.09879839786381839	5.218999999999999	3.083427560571949	3.44582722513089	3.448679968076616	0.4332732085133023	0.4406526418075831	0.10747663551401865	0.16355140186915884	0.08803951612903224	25	50.00940676941402	0.07854223999995157	True	blink_rate_unusual	Estimated blink rate (when detection is reliable) is outside the expected range (2–45 blinks/min); possible systematic gaze-validity artefact.
ses-20260318_grp-12_run01	T1	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T1_run-01_acq-P2_tobii.tsv.gz	18	10168.918658	10198.918658	True	49.91016170919566	29.97432100000151	0.8924515698062793	0.05763473053892216	0.4451483532934132	0.7649194610778444	0.0760369857429999	0.23706515472616024	0.2108244276709166	0.9906215187339674	4.502239803526121	3.512856287425149	0.4803955135941908	-0.00766573546633487	0.10754843019372073	5.218999999999999	6.420429172083068	3.56126463878327	3.48553280839895	0.44565192295130146	0.5248091520962254	0.1215764863059452	0.23647294589178358	0.18232442067736185	21	42.03598139887594	0.08586985714291154	True	ok	ok
ses-20260318_grp-12_run01	T1	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T1_run-01_acq-P2_tobii.tsv.gz	19	10183.918658	10213.918658	True	49.91016170919566	29.97432099999969	0.8911155644622578	0.044977511244377814	0.4471064467766117	0.8132837331334333	0.0696290757465847	0.2233618524596124	0.19293670113246564	0.795604193784414	3.6292153333881667	3.120913043478261	0.33588324111058765	-0.004278086950010369	0.10888443553774219	4.234500000000001	4.479735985828709	3.184937878787879	3.0140320945945946	0.3351901234646208	0.33247230983613485	0.11823647294589179	0.20908483633934538	0.16830085470085468	23	46.03940819877168	0.08362978260882538	True	blink_rate_unusual	Estimated blink rate (when detection is reliable) is outside the expected range (2–45 blinks/min); possible systematic gaze-validity artefact.
ses-20260318_grp-12_run01	T1	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T1_run-01_acq-P2_tobii.tsv.gz	20	10198.918658	10228.918658	True	49.91016170919566	29.99435799999992	0.92456608811749	0.061371841155234655	0.4237935740072202	0.8875890252707581	0.045660162453071855	0.09214730004089146	0.08977654290115425	0.44772334654979423	2.265316809594647	2.9998194945848375	0.12261757453097853	0.00025551380861635076	0.07543391188251003	2.116	1.103355248168674	3.0405279001468433	2.962909358879882	0.11785882019452942	0.11695717162052326	0.09078771695594123	0.09412550066755676	0.08736581709145427	22	44.00827648986531	0.07559150000005585	True	ok	ok
ses-20260318_grp-12_run01	T1	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T1_run-01_acq-P2_tobii.tsv.gz	21	10213.918658	10243.918658	True	49.91016170919566	29.97432200000003	0.9291917167668671	0.043134435657800146	0.4309650611071172	0.8178779295470885	0.060090105849219345	0.11032033349777573	0.10851593790271445	0.5250989769436186	2.4479658529349044	3.011393961179008	0.18968873650590395	0.0011739434910161173	0.07080828323313293	3.138	1.610985972378544	3.060520879120879	2.9680449852507373	0.19103401046359753	0.18311171424496944	0.0881763527054108	0.094188376753507	0.10999248120300752	20	40.03426666331264	0.07413440000000264	True	ok	ok
ses-20260318_grp-12_run01	T1	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T1_run-01_acq-P2_tobii.tsv.gz	22	10228.918658	10258.918658	True	49.91016170919566	29.97432200000003	0.9298597194388778	0.011494252873563218	0.4831351293103448	0.7333032327586207	0.07706195033725873	0.1157895278187121	0.11879818153961928	0.6474823516005472	2.9397407777422506	3.2934612068965516	0.3840320707927842	0.008027836772905538	0.0701402805611222	7.396000000000001	2.8936880443425252	3.3573453757225438	3.236125920471281	0.3652857865563879	0.38518530195111916	0.07548430193720779	0.09285237140948566	0.15351703703703706	16	32.02741333065011	0.07263168750012028	True	ok	ok
ses-20260318_grp-12_run01	T1	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T1_run-01_acq-P2_tobii.tsv.gz	23	10243.918658	10273.918658	True	49.91016170919566	29.99435799999992	0.9332443257676902	0.004291845493562232	0.5210944206008584	0.6703015021459228	0.06775180836571468	0.06468748227091874	0.06858336844289986	0.7295789044314563	3.151722091593225	3.5025507868383396	0.2955208592476237	-0.0015743953919692684	0.06675567423230977	7.489000000000001	3.647289157977975	3.5713205776173287	3.4379184861717613	0.2559055693158837	0.3039185337560789	0.07543391188251003	0.08277703604806408	0.17658045554739163	15	30.005643061271805	0.06945913333341498	True	ok	ok
ses-20260318_grp-12_run01	T1	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T1_run-01_acq-P2_tobii.tsv.gz	24	10258.918658	10288.918658	True	49.91016170919566	29.97432200000003	0.9298597194388778	0.008620689655172414	0.4631449712643678	0.7456530890804598	0.07899575367242873	0.1007642085425981	0.11495648149352906	0.6394703116694723	2.794089797356328	3.202484195402299	0.32216166444883626	-0.006630945938425735	0.0701402805611222	4.484	2.463705249518373	3.249005780346821	3.159435483870967	0.33355903962351924	0.30596619870931024	0.07548430193720779	0.08884435537742152	0.1309203539823009	17	34.029126663815745	0.0671805294116305	True	ok	ok
