group_id	task_id	window_index	window_start_s	group_hr_mean_bpm_mean	group_eda_phasic_rate_hz_mean	group_temp_mean_mean	group_et_pupil_mean_mean	tr_silence_duration_s	tr_backchannel_count	tr_laughter_count	tr_n_active_speakers	tr_ovl_count	tr_ovl_contested	tr_ovl_time_s	tr_ovl_collaboration_index	lex_word_count	lex_unique_words	lex_ttr	lex_bigram_entropy	lex_trigram_entropy	lex_agreement_count	lex_hedging_count	lex_certainty_count	lex_positive_count	lex_negative_count	lex_question_count	lex_suggestion_count	lex_sentiment_ratio	lex_social_composite
grp-14	T2	5	150.0	75.8497	0.1502	35.5119	3.0804	5.216	4.0	0.0	2.0	2.0	2.0	5.727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grp-14	T2	6	180.0	68.4554	0.2169	35.506	3.0417	2.892	1.0	2.0	3.0	7.0	3.0	4.045	0.2857142857142857	29.0	20.0	0.6896551724137931	4.5661089398374815	4.6808134280893965	2.0	3.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0689655172413793
grp-14	T2	7	210.0	60.5366	0.2587	35.5023	3.1585	1.59	2.0	0.0	2.0	1.0	1.0	1.419	0.0	49.0	45.0	0.9183673469387756	5.543295834054494	5.55458885167764	5.0	3.0	0.0	2.0	0.0	1.0	0.0	0.6666666666666666	0.1428571428571428
grp-14	T2	8	240.0	67.5756	0.2252	35.5152	3.1682	3.866	6.0	0.0	2.0	2.0	2.0	2.651	0.0	42.0	35.0	0.8333333333333334	5.308771516813203	5.321928094887364	1.0	3.0	0.0	1.0	0.0	0.0	0.0	0.5	0.0476190476190476
grp-14	T2	9	270.0	68.1021	0.2919	35.5261	3.1106	3.615	4.0	0.0	1.0	2.0	1.0	0.688	0.5	98.0	59.0	0.6020408163265306	6.414345831877863	6.564129167387828	2.0	6.0	0.0	4.0	0.0	0.0	0.0	0.8	0.0612244897959183
grp-14	T2	10	300.0	65.1066	0.1669	35.5339	3.0732	3.365	2.0	0.0	2.0	2.0	2.0	1.351	0.5	73.0	43.0	0.589041095890411	6.142147223664539	6.149747119504677	1.0	9.0	0.0	7.0	0.0	0.0	0.0	0.875	0.1095890410958904
grp-14	T2	11	330.0	67.1132	0.1502	35.5361	3.1803	1.337	4.0	0.0	2.0	3.0	0.0	0.559	0.3333333333333333	73.0	49.0	0.6712328767123288	6.020551563912269	6.12157810542017	0.0	10.0	0.0	3.0	0.0	1.0	0.0	0.75	0.0410958904109589
grp-14	T2	12	360.0	69.0706	0.2169	35.5284	3.2555	5.26	4.0	0.0	3.0	0.0	0.0	0.0	0.0	51.0	42.0	0.8235294117647058	5.643856189774728	5.614709844115208	1.0	3.0	1.0	1.0	0.0	0.0	0.0	0.5	0.0392156862745098
grp-14	T2	13	390.0	71.376	0.2169	35.5198	3.2985	2.984	2.0	0.0	3.0	0.0	0.0	0.0	0.0	103.0	68.0	0.6601941747572816	6.59399396942248	6.618607522355741	1.0	6.0	1.0	3.0	0.0	1.0	0.0	0.75	0.0388349514563106
grp-14	T2	14	420.0	73.6771	0.3007	35.5147	3.3835	10.931	1.0	0.0	3.0	0.0	0.0	0.0	0.0	43.0	31.0	0.7209302325581395	5.344698375159715	5.357552004618081	2.0	6.0	0.0	4.0	0.0	0.0	0.0	0.8	0.1395348837209302
grp-14	T2	15	450.0	73.6489	0.3674	35.5244	3.435	4.21	4.0	0.0	1.0	0.0	0.0	0.0	0.0	67.0	41.0	0.6119402985074627	5.862575937540279	5.930060120720765	2.0	6.0	2.0	5.0	0.0	2.0	0.0	0.8333333333333334	0.1044776119402985
grp-14	T2	16	480.0	71.8819	0.434	35.538	3.3926	7.581	5.0	0.0	3.0	0.0	0.0	0.0	0.0	106.0	57.0	0.5377358490566038	6.5999598033804	6.681208948910333	5.0	8.0	1.0	6.0	0.0	1.0	0.0	0.8571428571428571	0.1037735849056603
grp-14	T2	17	510.0	75.085	0.3086	35.5377	3.3962	9.619	3.0	1.0	2.0	0.0	0.0	0.0	0.0	80.0	54.0	0.675	6.192959387390225	6.285402218862257	3.0	7.0	0.0	5.0	0.0	1.0	0.0	0.8333333333333334	0.1
grp-14	T2	18	540.0	76.493	0.2	35.5339	3.4342	3.552	6.0	0.0	1.0	0.0	0.0	0.0	0.0	87.0	62.0	0.7126436781609196	6.379753126795122	6.409390936137707	3.0	7.0	1.0	1.0	0.0	0.0	0.0	0.5	0.0459770114942528
grp-14	T2	19	570.0	72.1852	0.1754	35.5274	3.4226	6.168	4.0	1.0	3.0	0.0	0.0	0.0	0.0	34.0	28.0	0.8235294117647058	4.923181998146335	4.9375	2.0	3.0	0.0	3.0	0.0	0.0	0.0	0.75	0.1470588235294117
grp-14	T2	20	600.0	71.4294	0.2922	35.5276	3.4117	7.87	1.0	0.0	2.0	0.0	0.0	0.0	0.0	45.0	39.0	0.8666666666666667	5.459431618637296	5.426264754702098	2.0	1.0	0.0	2.0	0.0	2.0	0.0	0.6666666666666666	0.0888888888888888
grp-14	T2	21	630.0	75.7438	0.2253	35.5227	3.3576	16.017	2.0	3.0	3.0	0.0	0.0	0.0	0.0	51.0	38.0	0.7450980392156863	5.643856189774728	5.614709844115208	0.0	7.0	2.0	4.0	0.0	0.0	0.0	0.8	0.0784313725490196
grp-14	T2	22	660.0	75.5953	0.1669	35.5127	3.3375	10.751	0.0	0.0	4.0	0.0	0.0	0.0	0.0	95.0	61.0	0.6421052631578947	6.490759064443584	6.51765343476395	2.0	5.0	0.0	5.0	0.0	0.0	0.0	0.8333333333333334	0.0736842105263157
grp-14	T2	23	690.0	71.542	0.2003	35.497	3.3757	17.163	1.0	2.0	3.0	0.0	0.0	0.0	0.0	71.0	43.0	0.6056338028169014	5.925502123995109	6.108524456778164	2.0	12.0	1.0	11.0	0.0	1.0	0.0	0.9166666666666666	0.1830985915492957
grp-14	T2	24	720.0	67.4695	0.1335	35.4951	3.4124	1.617	0.0	0.0	1.0	0.0	0.0	0.0	0.0	24.0	23.0	0.9583333333333334	4.523561956057013	4.459431618637295	3.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.1666666666666666
grp-14	T3	0	0.0	74.7246	0.1334	35.3857	3.3351	27.128	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grp-14	T3	1	30.0	66.9632	0.1001	35.4033	3.3631	8.06	2.0	1.0	3.0	2.0	1.0	1.986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grp-14	T3	2	60.0	59.7442	0.192	35.4223	3.3971	5.547	2.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grp-14	T3	3	90.0	60.571	0.1502	35.4215	3.192	11.693	5.0	2.0	3.0	1.0	0.0	0.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grp-14	T3	4	120.0	63.806	0.1502	35.4108	2.9947	10.52	0.0	6.0	2.0	5.0	4.0	4.027	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grp-14	T3	5	150.0	80.2966	0.2755	35.4067	2.9608	4.367	2.0	2.0	1.0	2.0	2.0	1.123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grp-14	T3	6	180.0	82.1861	0.359	35.4052	2.9536	1.7	1.0	0.0	1.0	6.0	4.0	3.813	0.1666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grp-14	T3	7	210.0	75.9926	0.3089	35.4189	2.9991	4.329	6.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grp-14	T3	8	240.0	70.1443	0.2335	35.4192	3.0453	3.168	11.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grp-14	T3	9	270.0	67.4484	0.2169	35.415	3.0586	9.318	1.0	1.0	3.0	0.0	0.0	0.0	0.0	6.0	6.0	1.0	2.321928094887362	2.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.5	0.3333333333333333
grp-14	T3	10	300.0	59.2579	0.2253	35.4282	3.0092	3.804	2.0	0.0	4.0	0.0	0.0	0.0	0.0	35.0	32.0	0.9142857142857144	5.087462841250338	5.044394119358456	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
grp-14	T3	11	330.0	58.1507	0.2338	35.4312	2.9491	4.58	4.0	0.0	1.0	0.0	0.0	0.0	0.0	83.0	50.0	0.6024096385542169	6.104443620445363	6.207073613969016	0.0	4.0	0.0	3.0	1.0	0.0	0.0	0.4	0.036144578313253
grp-14	T3	12	360.0	70.1195	0.2753	35.4306	2.9466	7.435	1.0	0.0	4.0	0.0	0.0	0.0	0.0	42.0	33.0	0.7857142857142857	5.259991029008325	5.271928094887364	3.0	4.0	0.0	3.0	0.0	1.0	0.0	0.75	0.1428571428571428
grp-15	T1	0	0.0	76.5069	0.1668	37.1018	2.9683	18.622	3.0	3.0	1.0	6.0	4.0	4.84	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grp-15	T1	1	30.0	80.9522	0.2002	37.114	2.9675	6.702	6.0	1.0	3.0	5.0	1.0	2.987	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grp-15	T1	2	60.0	77.8974	0.1669	37.1326	2.9761	1.278	1.0	0.0	4.0	6.0	3.0	3.965	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grp-15	T1	3	90.0	71.3506	0.2254	37.1566	2.9631	2.885	11.0	0.0	4.0	4.0	1.0	1.82	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grp-15	T1	4	120.0	71.1887	0.2418	37.1927	2.9589	5.459	4.0	0.0	3.0	1.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grp-15	T1	5	150.0	75.3087	0.2923	37.2231	2.823	3.699	6.0	2.0	3.0	2.0	1.0	7.414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grp-15	T1	6	180.0	76.9198	0.3339	37.2284	2.6803	8.414	6.0	1.0	2.0	4.0	2.0	9.54	0.75	22.0	18.0	0.8181818181818182	4.39231742277876	4.321928094887363	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grp-15	T1	7	210.0	70.4128	0.317	37.2219	2.699	9.539	5.0	1.0	3.0	1.0	0.0	0.1	0.0	68.0	38.0	0.5588235294117647	5.905568481470253	5.983788058752401	5.0	8.0	0.0	9.0	0.0	2.0	0.0	0.9	0.2058823529411764
grp-15	T1	8	240.0	63.1984	0.3255	37.2213	2.6992	4.43	10.0	0.0	3.0	0.0	0.0	0.0	0.0	79.0	61.0	0.7721518987341772	6.259761193221231	6.266786540694905	6.0	6.0	1.0	2.0	0.0	3.0	1.0	0.6666666666666666	0.1012658227848101
grp-15	T1	9	270.0	64.0073	0.3085	37.2422	2.7314	3.871	7.0	1.0	2.0	0.0	0.0	0.0	0.0	65.0	50.0	0.7692307692307693	5.9375	5.97727992349992	7.0	4.0	1.0	4.0	0.0	2.0	0.0	0.8	0.1692307692307692
grp-15	T1	10	300.0	65.9373	0.1918	37.2821	2.8755	3.9	6.0	0.0	4.0	0.0	0.0	0.0	0.0	82.0	54.0	0.6585365853658537	6.182382255944326	6.296928094887356	8.0	3.0	1.0	4.0	0.0	2.0	0.0	0.8	0.1463414634146341
grp-15	T1	11	330.0	65.1643	0.2003	37.2928	2.9967	0.0	5.0	3.0	3.0	0.0	0.0	0.0	0.0	61.0	33.0	0.5409836065573771	5.64022392894185	5.7470498290228536	10.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.1639344262295081
grp-15	T1	12	360.0	71.5721	0.1669	37.2712	3.0304	0.066	1.0	1.0	2.0	0.0	0.0	0.0	0.0	92.0	61.0	0.6630434782608695	6.463838596242658	6.491853096329662	4.0	7.0	2.0	5.0	0.0	1.0	0.0	0.8333333333333334	0.0978260869565217
grp-15	T1	13	390.0	77.7066	0.0834	37.2584	2.9827	1.0	2.0	3.0	2.0	0.0	0.0	0.0	0.0	68.0	51.0	0.75	6.066089190457767	6.044394119358462	4.0	6.0	1.0	5.0	0.0	0.0	0.0	0.8333333333333334	0.1323529411764706
grp-15	T1	14	420.0	73.5259	0.1669	37.2409	3.0202	6.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	103.0	61.0	0.5922330097087378	6.47634691059895	6.638409502553759	2.0	5.0	1.0	4.0	0.0	0.0	0.0	0.8	0.058252427184466
grp-15	T2	0	0.0	68.4389	0.2334	36.9997	2.9899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grp-15	T2	2	60.0	72.8795	0.2922	36.9847	2.9963	0.0	0.0	1.0	2.0	4.0	4.0	4.091	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grp-15	T2	3	90.0	70.4839	0.2252	36.9693	2.9983	0.0	2.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grp-15	T2	4	120.0	67.1747	0.1418	36.9593	2.8174	0.0	1.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grp-15	T2	5	150.0	65.1656	0.2839	36.9625	2.6973	1.389	3.0	0.0	2.0	1.0	1.0	2.0	0.0	30.0	23.0	0.7666666666666667	4.720049960644813	4.735926350629034	2.0	4.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0666666666666666
grp-15	T2	6	180.0	74.744	0.2668	36.9729	2.8208	0.0	3.0	0.0	2.0	2.0	2.0	3.248	0.0	55.0	44.0	0.8	5.680813428089393	5.690184605506591	4.0	3.0	0.0	2.0	0.0	0.0	0.0	0.6666666666666666	0.109090909090909
grp-15	T2	7	210.0	82.7143	0.2754	36.9854	2.9096	1.0	1.0	0.0	2.0	4.0	4.0	11.648	0.5	80.0	56.0	0.7	6.227831381088498	6.259761193221231	6.0	10.0	0.0	4.0	0.0	3.0	1.0	0.8	0.125
grp-15	T2	8	240.0	77.5035	0.3088	36.9993	2.9153	0.0	1.0	0.0	3.0	1.0	0.0	0.429	0.0	79.0	61.0	0.7721518987341772	6.234120167580205	6.266786540694905	2.0	5.0	1.0	2.0	0.0	0.0	0.0	0.6666666666666666	0.050632911392405
grp-15	T2	9	270.0	76.5047	0.2837	37.0121	2.9464	0.0	0.0	0.0	1.0	3.0	2.0	4.228	0.3333333333333333	70.0	53.0	0.7571428571428571	6.079538949531787	6.087462841250345	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grp-15	T2	10	300.0	78.842	0.309	37.0206	3.0094	4.36	0.0	0.0	3.0	2.0	1.0	2.1	0.0	91.0	67.0	0.7362637362637363	6.425186429662997	6.453261520854051	4.0	4.0	2.0	3.0	2.0	1.0	0.0	0.1666666666666666	0.0769230769230769
grp-15	T2	11	330.0	80.8075	0.292	37.0435	3.0927	0.0	5.0	0.0	1.0	0.0	0.0	0.0	0.0	59.0	44.0	0.7457627118644068	5.754532719265502	5.797802294866491	2.0	4.0	0.0	1.0	0.0	0.0	0.0	0.5	0.0508474576271186
grp-15	T2	12	360.0	82.8204	0.267	37.0654	3.09	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	110.0	68.0	0.6181818181818182	6.534149691709698	6.736368983644939	5.0	5.0	0.0	2.0	0.0	0.0	0.0	0.6666666666666666	0.0636363636363636
grp-15	T2	13	390.0	77.8443	0.2501	37.0707	3.1285	4.948	4.0	1.0	3.0	0.0	0.0	0.0	0.0	68.0	49.0	0.7205882352941176	6.066089190457767	6.044394119358462	2.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0294117647058823
grp-15	T2	14	420.0	70.5843	0.292	37.0781	3.1711	6.775	2.0	1.0	4.0	0.0	0.0	0.0	0.0	80.0	59.0	0.7375	6.2531478367847	6.285402218862257	1.0	3.0	2.0	1.0	0.0	0.0	0.0	0.5	0.025
grp-15	T2	15	450.0	69.5274	0.2921	37.0939	3.1296	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	119.0	67.0	0.5630252100840336	6.763998981565223	6.853270702489366	4.0	14.0	1.0	8.0	0.0	1.0	1.0	0.8888888888888888	0.1008403361344537
grp-15	T2	16	480.0	64.8071	0.2586	37.0998	3.1073	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	35.0	29.0	0.8285714285714286	4.969815782426808	4.983788058752396	2.0	2.0	0.0	1.0	0.0	0.0	1.0	0.5	0.0857142857142857
grp-15	T2	17	510.0	66.5401	0.2337	37.0964	3.1124	3.589	3.0	0.0	3.0	0.0	0.0	0.0	0.0	79.0	55.0	0.6962025316455697	6.259761193221231	6.266786540694905	6.0	3.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0759493670886076
grp-15	T2	18	540.0	69.6691	0.2422	37.1057	3.1528	1.389	0.0	1.0	2.0	0.0	0.0	0.0	0.0	83.0	59.0	0.7108433734939759	6.333161760715647	6.339850002884614	3.0	3.0	0.0	3.0	0.0	0.0	0.0	0.75	0.072289156626506
grp-15	T2	19	570.0	71.6207	0.3006	37.1288	3.1687	1.769	2.0	2.0	4.0	0.0	0.0	0.0	0.0	132.0	69.0	0.5227272727272727	6.735563841166048	6.976213966874609	6.0	5.0	2.0	4.0	0.0	1.0	0.0	0.8	0.0757575757575757
grp-15	T2	20	600.0	72.839	0.2837	37.1437	3.1446	8.502	2.0	2.0	4.0	0.0	0.0	0.0	0.0	131.0	75.0	0.5725190839694656	6.826138774533633	6.9647156275162585	2.0	11.0	1.0	6.0	0.0	0.0	0.0	0.8571428571428571	0.0610687022900763
grp-15	T2	21	630.0	65.0849	0.2168	37.1509	3.143	1.0	2.0	0.0	4.0	0.0	0.0	0.0	0.0	49.0	36.0	0.7346938775510204	5.4599625007211605	5.469482468698917	1.0	5.0	1.0	2.0	0.0	0.0	0.0	0.6666666666666666	0.0612244897959183
grp-15	T2	22	660.0	60.5516	0.1667	37.1568	3.1497	0.0	0.0	3.0	4.0	0.0	0.0	0.0	0.0	77.0	58.0	0.7532467532467533	6.221611723969907	6.228818690495891	5.0	6.0	0.0	2.0	0.0	1.0	0.0	0.6666666666666666	0.0909090909090909
grp-15	T3	0	0.0	92.5548	0.1919	37.3417	2.9883	8.654	0.0	1.0	4.0	3.0	0.0	0.57	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grp-15	T3	1	30.0	86.4954	0.2922	37.3384	3.0077	6.466	2.0	0.0	1.0	1.0	1.0	0.521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grp-15	T3	2	60.0	88.5931	0.217	37.3346	3.0231	2.961	0.0	0.0	1.0	1.0	0.0	0.215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grp-15	T3	3	90.0	90.2654	0.2168	37.331	2.9425	6.888	1.0	2.0	2.0	2.0	2.0	5.299	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grp-15	T3	4	120.0	77.931	0.1753	37.3393	2.8175	2.322	2.0	0.0	1.0	3.0	0.0	0.64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grp-15	T3	5	150.0	67.526	0.2087	37.36	2.7523	6.73	1.0	2.0	4.0	5.0	3.0	6.418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grp-15	T3	6	180.0	65.2846	0.1418	37.3668	2.7449	11.164	3.0	3.0	2.0	2.0	1.0	1.282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grp-15	T3	7	210.0	71.1168	0.1169	37.3583	2.7687	12.768	2.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grp-15	T3	8	240.0	78.2076	0.1251	37.3692	2.8071	12.104	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grp-15	T3	9	270.0	77.878	0.1251	37.3852	2.8157	17.085	2.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grp-15	T3	10	300.0	70.6789	0.1504	37.4012	2.7959	6.11	1.0	0.0	4.0	0.0	0.0	0.0	0.0	7.0	7.0	1.0	2.584962500721156	2.321928094887362	0.0	2.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
grp-15	T3	11	330.0	66.9983	0.1585	37.4101	2.7997	5.889	3.0	0.0	3.0	0.0	0.0	0.0	0.0	69.0	54.0	0.782608695652174	6.028639311838581	6.066089190457767	5.0	5.0	0.0	1.0	0.0	0.0	0.0	0.5	0.0869565217391304
grp-15	T3	12	360.0	67.316	0.1418	37.41	2.8202	5.01	1.0	0.0	2.0	0.0	0.0	0.0	0.0	83.0	56.0	0.6746987951807228	6.211210541203454	6.290467286835231	1.0	8.0	0.0	3.0	0.0	0.0	0.0	0.75	0.0481927710843373
grp-16	T1	0	0.0	50.9826	0.0834	36.0639	2.7957	0.971	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grp-16	T1	1	30.0	54.1778	0.0501	36.0427	2.8421	0.461	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grp-16	T1	2	60.0	50.4001	0.0835	36.0521	2.9595	7.144	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grp-16	T1	3	90.0	56.2795	0.1003	36.0752	2.9069	1.614	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grp-16	T1	4	120.0	69.9401	0.0751	36.0973	2.8613	0.851	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grp-16	T1	5	150.0	64.6736	0.0667	36.1431	2.9386	1.269	2.0	0.0	2.0	7.0	4.0	5.597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grp-16	T1	6	180.0	54.7259	0.025	36.1917	2.957	3.338	4.0	0.0	2.0	2.0	0.0	2.269	0.0	16.0	15.0	0.9375	3.906890595608518	3.8073549220576055	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
grp-16	T1	7	210.0	51.2778	0.0	36.2155	2.9808	0.0	1.0	0.0	1.0	1.0	0.0	0.1	0.0	79.0	57.0	0.7215189873417721	6.259761193221231	6.266786540694905	2.0	6.0	1.0	1.0	0.0	0.0	0.0	0.5	0.0379746835443038
grp-16	T1	8	240.0	49.3438	0.0083	36.2183	3.006	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	46.0	35.0	0.7608695652173914	5.447408651885229	5.459431618637296	2.0	2.0	0.0	2.0	0.0	0.0	0.0	0.6666666666666666	0.0869565217391304
grp-16	T1	9	270.0	48.4637	0.025	36.2199	3.0137	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	61.0	45.0	0.7377049180327869	5.906890595608517	5.882643049361836	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grp-16	T1	10	300.0	51.1234	0.0584	36.2276	3.0267	0.88	2.0	0.0	3.0	0.0	0.0	0.0	0.0	57.0	42.0	0.7368421052631579	5.700212064914751	5.708632440797383	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0350877192982456
grp-16	T1	11	330.0	56.0248	0.0501	36.2467	2.9898	1.421	8.0	1.0	4.0	0.0	0.0	0.0	0.0	56.0	40.0	0.7142857142857143	5.744996077161019	5.7548875021634665	2.0	2.0	1.0	1.0	0.0	0.0	0.0	0.5	0.0535714285714285
grp-16	T1	12	360.0	63.7191	0.0334	36.2815	2.94	0.621	2.0	0.0	2.0	0.0	0.0	0.0	0.0	73.0	51.0	0.6986301369863014	6.114369445886761	6.149747119504677	2.0	1.0	1.0	1.0	0.0	0.0	0.0	0.5	0.0410958904109589
grp-16	T1	13	390.0	65.3504	0.025	36.3125	2.9468	6.64	2.0	1.0	3.0	0.0	0.0	0.0	0.0	68.0	53.0	0.7794117647058824	5.976536951651797	5.983788058752401	1.0	3.0	0.0	2.0	0.0	0.0	0.0	0.6666666666666666	0.0441176470588235
grp-16	T1	14	420.0	56.3002	0.0501	36.3321	2.9737	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	51.0	39.0	0.7647058823529411	5.563856189774728	5.614709844115208	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grp-16	T2	0	0.0	50.1483	0.0167	36.2667	2.9283	20.479	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grp-16	T2	1	30.0	58.8254	0.0083	36.2691	2.9663	0.0	0.0	0.0	1.0	3.0	2.0	1.31	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grp-16	T2	2	60.0	65.7397	0.0334	36.28	2.9889	2.013	2.0	0.0	3.0	3.0	1.0	3.86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grp-16	T2	3	90.0	63.3735	0.0751	36.3012	2.9621	3.682	3.0	0.0	2.0	5.0	1.0	1.492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grp-16	T2	4	120.0	60.241	0.0834	36.329	2.9903	0.251	0.0	0.0	1.0	3.0	2.0	1.266	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
