group_id	task_id	window_index	window_start_s	participant_id	gemap_F0semitoneFrom27.5Hz_sma3nz_amean	gemap_F0semitoneFrom27.5Hz_sma3nz_stddevNorm	gemap_F0semitoneFrom27.5Hz_sma3nz_percentile20.0	gemap_F0semitoneFrom27.5Hz_sma3nz_percentile50.0	gemap_F0semitoneFrom27.5Hz_sma3nz_percentile80.0	gemap_F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2	gemap_F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope	gemap_F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope	gemap_F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope	gemap_F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope	gemap_loudness_sma3_amean	gemap_loudness_sma3_stddevNorm	gemap_loudness_sma3_percentile20.0	gemap_loudness_sma3_percentile50.0	gemap_loudness_sma3_percentile80.0	gemap_loudness_sma3_pctlrange0-2	gemap_loudness_sma3_meanRisingSlope	gemap_loudness_sma3_stddevRisingSlope	gemap_loudness_sma3_meanFallingSlope	gemap_loudness_sma3_stddevFallingSlope	gemap_jitterLocal_sma3nz_amean	gemap_jitterLocal_sma3nz_stddevNorm	gemap_shimmerLocaldB_sma3nz_amean	gemap_shimmerLocaldB_sma3nz_stddevNorm	gemap_HNRdBACF_sma3nz_amean	gemap_HNRdBACF_sma3nz_stddevNorm	gemap_logRelF0-H1-H2_sma3nz_amean	gemap_logRelF0-H1-H2_sma3nz_stddevNorm	gemap_logRelF0-H1-A3_sma3nz_amean	gemap_logRelF0-H1-A3_sma3nz_stddevNorm	gemap_F1frequency_sma3nz_amean	gemap_F1frequency_sma3nz_stddevNorm	gemap_F1bandwidth_sma3nz_amean	gemap_F1bandwidth_sma3nz_stddevNorm	gemap_F1amplitudeLogRelF0_sma3nz_amean	gemap_F1amplitudeLogRelF0_sma3nz_stddevNorm	gemap_F2frequency_sma3nz_amean	gemap_F2frequency_sma3nz_stddevNorm	gemap_F2amplitudeLogRelF0_sma3nz_amean	gemap_F2amplitudeLogRelF0_sma3nz_stddevNorm	gemap_F3frequency_sma3nz_amean	gemap_F3frequency_sma3nz_stddevNorm	gemap_F3amplitudeLogRelF0_sma3nz_amean	gemap_F3amplitudeLogRelF0_sma3nz_stddevNorm	gemap_alphaRatioV_sma3nz_amean	gemap_alphaRatioV_sma3nz_stddevNorm	gemap_hammarbergIndexV_sma3nz_amean	gemap_hammarbergIndexV_sma3nz_stddevNorm	gemap_slopeV0-500_sma3nz_amean	gemap_slopeV0-500_sma3nz_stddevNorm	gemap_slopeV500-1500_sma3nz_amean	gemap_slopeV500-1500_sma3nz_stddevNorm	gemap_alphaRatioUV_sma3nz_amean	gemap_hammarbergIndexUV_sma3nz_amean	gemap_slopeUV0-500_sma3nz_amean	gemap_slopeUV500-1500_sma3nz_amean	gemap_loudnessPeaksPerSec	gemap_VoicedSegmentsPerSec	gemap_MeanVoicedSegmentLengthSec	gemap_StddevVoicedSegmentLengthSec	gemap_MeanUnvoicedSegmentLength	gemap_StddevUnvoicedSegmentLength
grp-13	T1	4	120.0	P2	25.007701873779297	0.1649731993675232	22.705381393432617	24.544418334960938	27.122589111328125	4.417207717895508	540.5932006835938	1009.9400634765625	67.38414001464844	72.03413391113281	0.10464271903038025	0.6911826729774475	0.046880319714546204	0.08575630933046341	0.1507154107093811	0.1038350909948349	1.2480782270431519	1.2513394355773926	0.845680832862854	0.6658048033714294	0.025567373260855675	1.8669931888580322	1.252949833869934	0.71304851770401	3.6417481899261475	0.7751861214637756	2.57643461227417	5.785170078277588	19.93325424194336	0.5508697628974915	483.7610168457031	0.4337148666381836	1148.62109375	0.17818889021873474	-120.6932144165039	-0.7640625834465027	1512.9381103515625	0.16675317287445068	-125.02308654785156	-0.6886405944824219	2554.97998046875	0.11046523600816727	-126.54043579101562	-0.6659252643585205	-16.967609405517578	-0.4770933985710144	25.25348472595215	0.35701408982276917	-0.0024323666002601385	-15.743937492370605	-0.007643794175237417	-1.5386196374893188	-21.077587127685547	30.738258361816406	-0.05159670487046242	-0.00011632227688096464	1.8339446783065796	2.571810483932495	0.14467531442642212	0.1473892629146576	0.18977271020412445	0.2535877823829651
grp-13	T1	4	120.0	P3	24.680194854736328	0.17282089591026306	22.29296112060547	24.52058982849121	27.02539825439453	4.7324371337890625	267.2696838378906	297.8238525390625	89.2557601928711	155.57772827148438	0.14542268216609955	0.7258813381195068	0.05576403811573982	0.11682402342557907	0.21774068474769592	0.1619766503572464	1.959680438041687	1.5649486780166626	1.423380732536316	0.91726154088974	0.03866531699895859	2.3171627521514893	1.3821295499801636	0.6107901930809021	2.8240933418273926	1.3815242052078247	0.5746338963508606	23.086261749267578	21.725727081298828	0.5124431848526001	452.2205810546875	0.38916027545928955	1146.358642578125	0.18686267733573914	-90.23918151855469	-1.049249291419983	1489.3043212890625	0.16398097574710846	-98.08895874023438	-0.8882077932357788	2559.22412109375	0.09150832891464233	-101.25445556640625	-0.8327218294143677	-17.921186447143555	-0.4235707223415375	26.87679672241211	0.3272548019886017	0.0022734382655471563	16.304811477661133	-0.012634634971618652	-0.9005031585693359	-21.168031692504883	31.561113357543945	-0.05571921169757843	-0.0021025228779762983	2.8676226139068604	2.638610601425171	0.2022784799337387	0.20892097055912018	0.1645945906639099	0.2553333342075348
grp-13	T1	4	120.0	P4	24.252965927124023	0.16538575291633606	22.330392837524414	24.245887756347656	26.769363403320312	4.438970565795898	336.8181457519531	388.1839599609375	73.41276550292969	61.20261764526367	0.22677402198314667	0.9201050400733948	0.07413432747125626	0.1716071367263794	0.3332729935646057	0.25913867354393005	5.055367469787598	5.477429389953613	4.302886486053467	5.655795097351074	0.035932328552007675	1.9569281339645386	1.2927052974700928	0.7227840423583984	3.163214683532715	1.254004716873169	5.226204872131348	2.927213668823242	26.007930755615234	0.37138721346855164	447.49737548828125	0.36142462491989136	1163.8839111328125	0.19052347540855408	-78.23731994628906	-1.1541231870651245	1476.686279296875	0.14998123049736023	-85.87507629394531	-0.9765657186508179	2534.456787109375	0.09406109899282455	-90.96121978759766	-0.8791398406028748	-17.695756912231445	-0.43514931201934814	28.289113998413086	0.28914716839790344	-0.003890286898240447	-9.249809265136719	-0.010870561003684998	-1.005359172821045	-17.731536865234375	28.500551223754883	-0.05935942381620407	0.0016271808417513967	1.400466799736023	2.0374083518981934	0.3039344251155853	0.30791351199150085	0.17084744572639465	0.2763582468032837
grp-13	T1	5	150.0	P1	22.81643295288086	0.16662879288196564	22.153915405273438	23.101173400878906	25.134735107421875	2.9808197021484375	291.3471374511719	330.2126159667969	129.58645629882812	201.34544372558594	0.06428377330303192	0.788788914680481	0.03623633086681366	0.04457003250718117	0.07443440705537796	0.0381980761885643	1.078365683555603	0.5936746001243591	0.9605997800827026	0.6208940744400024	0.05542560666799545	1.9231623411178589	1.6243281364440918	0.6885624527931213	1.7322181463241577	1.9831876754760742	4.079728126525879	3.744312286376953	25.032289505004883	0.5965035557746887	470.2776184082031	0.4395162761211395	1146.671875	0.17164643108844757	-177.41441345214844	-0.3432272970676422	1512.0755615234375	0.17035074532032013	-179.13404846191406	-0.3128540813922882	2546.859130859375	0.1065615639090538	-179.80364990234375	-0.3016413748264313	-20.26696014404297	-0.29281166195869446	29.511308670043945	0.2311108559370041	-0.019357994198799133	-2.1371564865112305	-0.010630524717271328	-1.087702989578247	-24.7968807220459	36.648521423339844	-0.08037418127059937	0.001096954452805221	0.9669889807701111	0.7348029613494873	0.1581818163394928	0.16691413521766663	1.0799999237060547	1.9887012243270874
grp-13	T1	5	150.0	P2	24.084726333618164	0.14998479187488556	22.507944107055664	24.134735107421875	26.042648315429688	3.5347042083740234	371.9328308105469	450.3581848144531	93.74853515625	77.24604797363281	0.04238447546958923	0.7935889363288879	0.026511885225772858	0.029972270131111145	0.04482298344373703	0.018311098217964172	0.7760841846466064	0.44708600640296936	0.6302419304847717	0.3952653408050537	0.03582703322172165	2.2003331184387207	1.577586054801941	0.6292860507965088	2.681522846221924	1.2627849578857422	1.5149701833724976	7.188496112823486	22.81098747253418	0.35930755734443665	470.7721252441406	0.4451785087585449	1119.92431640625	0.16908496618270874	-187.7310333251953	-0.2510741353034973	1499.9969482421875	0.16534267365932465	-188.77947998046875	-0.22888387739658356	2543.1181640625	0.10670273751020432	-189.1378173828125	-0.22155341506004333	-20.274276733398438	-0.33831143379211426	28.997966766357422	0.2923825979232788	-0.0077100712805986404	-5.755082607269287	-0.006786258425563574	-1.7747405767440796	-27.94333839416504	39.44758605957031	-0.0809980258345604	0.0015987688675522804	0.7002333998680115	0.43420174717903137	0.13230769336223602	0.16048741340637207	1.8560000658035278	3.7360920906066895
grp-13	T1	5	150.0	P3	22.74462890625	0.19716495275497437	21.60737419128418	23.447031021118164	25.81999969482422	4.212625503540039	171.0955047607422	92.86526489257812	116.19051361083984	88.9533462524414	0.0517982617020607	0.8739932179450989	0.03183731436729431	0.03482431173324585	0.05017048120498657	0.01833316683769226	1.0124322175979614	0.6558960676193237	0.8761808276176453	0.6130613088607788	0.05069661885499954	2.146573543548584	1.544866681098938	0.6249154806137085	1.3748563528060913	2.894477128982544	3.2615966796875	4.382643699645996	27.340375900268555	0.3368663191795349	446.3149719238281	0.3454527258872986	1129.654541015625	0.17801114916801453	-181.77813720703125	-0.30836331844329834	1498.5362548828125	0.1376459002494812	-183.38397216796875	-0.27810776233673096	2545.7568359375	0.08144713938236237	-184.16796875	-0.2640637755393982	-21.07001495361328	-0.289816290140152	31.416555404663086	0.24580220878124237	-0.005640225950628519	-7.435858249664307	-0.01205238327383995	-1.050343632698059	-27.343841552734375	39.664363861083984	-0.08186168223619461	0.0005029757739976048	1.0336779356002808	0.8350033760070801	0.10479999333620071	0.08400571346282959	1.0663999319076538	2.6805715560913086
grp-13	T1	5	150.0	P4	22.365692138671875	0.204487144947052	20.090627670288086	23.18122100830078	25.590871810913086	5.500244140625	277.3011169433594	272.99835205078125	110.79143524169922	85.88705444335938	0.07744195312261581	0.7978122234344482	0.05056976154446602	0.053392890840768814	0.08254662156105042	0.031976860016584396	1.4615390300750732	0.827316403388977	1.2589870691299438	0.766040027141571	0.043462831526994705	1.6002130508422852	1.6629021167755127	0.6812096834182739	1.358810305595398	3.1689696311950684	6.0934224128723145	3.8532097339630127	26.471834182739258	0.6644253730773926	471.1053771972656	0.44209933280944824	1140.6046142578125	0.2057686150074005	-175.9751434326172	-0.3527725636959076	1499.940185546875	0.15935595333576202	-177.80540466308594	-0.3213314116001129	2543.174072265625	0.10326327383518219	-178.74229431152344	-0.3063669204711914	-20.091468811035156	-0.30641570687294006	30.68846893310547	0.235102578997612	-0.01919037289917469	-2.1209027767181396	-0.00970191415399313	-1.2792760133743286	-21.716766357421875	33.473201751708984	-0.0760507583618164	0.0024899018462747335	0.8336111903190613	0.8684034943580627	0.13692307472229004	0.16025866568088531	0.856666624546051	1.8536384105682373
grp-13	T1	8	240.0	P1	32.8525505065918	0.15738120675086975	32.00117111206055	34.00422668457031	35.7005500793457	3.6993789672851562	509.20880126953125	681.5691528320312	100.31390380859375	103.36336517333984	0.11012487858533859	0.6349135637283325	0.04341863840818405	0.09601011872291565	0.16415876150131226	0.1207401230931282	1.4849634170532227	0.8809637427330017	1.1265400648117065	0.8383010625839233	0.02656548283994198	2.237978458404541	1.0604156255722046	0.7321490049362183	6.4669508934021	0.6702190637588501	0.8720300793647766	13.118162155151367	22.183202743530273	0.49492740631103516	497.3809814453125	0.2696462571620941	1150.15234375	0.183698832988739	-125.94102478027344	-0.7173494100570679	1644.5013427734375	0.13980968296527863	-129.89988708496094	-0.636696994304657	2749.186279296875	0.10060299932956696	-131.9600830078125	-0.6080406904220581	-18.67043685913086	-0.33946749567985535	26.841386795043945	0.3170532286167145	-0.013890973292291164	-2.1972410678863525	-0.02006334625184536	-0.5229616165161133	-21.775165557861328	31.809965133666992	-0.06491299718618393	-0.004534047096967697	2.7342448234558105	2.3387906551361084	0.16114285588264465	0.15819105505943298	0.24898549914360046	0.4923713207244873
grp-13	T1	8	240.0	P2	33.090576171875	0.1393670290708542	32.040374755859375	33.81105041503906	35.800838470458984	3.7604637145996094	461.19549560546875	488.5787353515625	104.01957702636719	160.7431182861328	0.08465747535228729	0.6264294981956482	0.03502975404262543	0.07293500006198883	0.12792207300662994	0.09289231896400452	1.1223576068878174	0.632157564163208	0.820277988910675	0.5318660140037537	0.02705570124089718	2.3317346572875977	0.9982973337173462	0.8726071119308472	7.788719654083252	0.4341437816619873	7.327772617340088	1.5252785682678223	30.028329849243164	0.32238757610321045	504.6485900878906	0.29934966564178467	1182.1990966796875	0.15590761601924896	-137.65936279296875	-0.6444302797317505	1611.334716796875	0.14053110778331757	-141.73367309570312	-0.5687206983566284	2790.531494140625	0.08702554553747177	-144.42990112304688	-0.5322204232215881	-19.095298767089844	-0.3528537154197693	29.87139320373535	0.2625410556793213	0.006473984103649855	5.161455154418945	-0.01460843812674284	-0.732748806476593	-23.48967170715332	34.33405685424805	-0.055308543145656586	-0.0027625118382275105	2.8676226139068604	2.171734094619751	0.13769230246543884	0.136379212141037	0.2800000011920929	0.42200008034706116
grp-13	T1	8	240.0	P3	32.59035873413086	0.18805857002735138	31.500625610351562	33.51137924194336	35.34819412231445	3.8475685119628906	574.0254516601562	1152.7486572265625	195.9915313720703	492.9312438964844	0.3493322730064392	0.8802657723426819	0.04514892399311066	0.29145076870918274	0.6079297661781311	0.5627808570861816	6.59244441986084	4.0525431632995605	5.698400497436523	4.03709602355957	0.03183497488498688	2.235764265060425	1.0107208490371704	1.0545977354049683	7.993903160095215	0.6221409440040588	5.2110419273376465	2.2580885887145996	25.63303565979004	0.5397118330001831	529.0232543945312	0.3068772554397583	1191.55126953125	0.1916424036026001	-103.1810531616211	-0.9100632071495056	1639.6571044921875	0.15340468287467957	-107.90807342529297	-0.7881848216056824	2877.77880859375	0.09562062472105026	-111.0380859375	-0.7389429211616516	-17.113677978515625	-0.541969895362854	25.785770416259766	0.4016832411289215	0.028091909363865852	1.244564414024353	-0.020695967599749565	-0.5861957669258118	-18.815881729125977	29.323184967041016	-0.05615575984120369	-0.0029602162539958954	2.967655897140503	2.0046777725219727	0.25349998474121094	0.19779472053050995	0.2352631539106369	0.5260680913925171
grp-13	T1	8	240.0	P4	31.726539611816406	0.19390271604061127	31.39130210876465	33.612422943115234	35.03843688964844	3.647134780883789	543.6619873046875	657.2814331054688	126.49406433105469	138.8252716064453	0.12293421477079391	0.5505927205085754	0.058599457144737244	0.10900145769119263	0.17599566280841827	0.11739620566368103	1.3610599040985107	0.7737216353416443	1.101029634475708	0.7957472205162048	0.03289829567074776	2.2033612728118896	1.0392533540725708	0.7645969986915588	6.8202385902404785	0.6646575927734375	4.21049165725708	4.294798851013184	25.43448257446289	0.6934840083122253	552.3270874023438	0.31884294748306274	1249.0115966796875	0.1800757795572281	-111.64025115966797	-0.81866055727005	1681.31787109375	0.13613173365592957	-117.10382843017578	-0.7039152979850769	2843.52490234375	0.09293388575315475	-120.05563354492188	-0.6614409685134888	-20.94381332397461	-0.2854784429073334	30.451204299926758	0.24422605335712433	-0.012559746392071247	-2.49892258644104	-0.016754409298300743	-0.6286064982414246	-19.53192901611328	30.19896697998047	-0.06411416083574295	-0.0003995447768829763	2.8676226139068604	2.372201919555664	0.19422534108161926	0.18122170865535736	0.19493333995342255	0.4524640142917633
grp-13	T1	9	270.0	P1	29.88298988342285	0.21250179409980774	23.33677864074707	32.648460388183594	33.75008773803711	10.413309097290039	468.0812072753906	495.1287536621094	103.00226593017578	150.5154571533203	0.12123344838619232	0.5846892595291138	0.05128832161426544	0.1093054711818695	0.18117374181747437	0.12988542020320892	1.756580114364624	0.9521058201789856	1.1911566257476807	0.7671510577201843	0.042072366923093796	2.2055559158325195	1.1766780614852905	0.7686411738395691	4.687273979187012	1.048256516456604	0.39742541313171387	32.62895584106445	20.335790634155273	0.6250369548797607	472.5485534667969	0.23954087495803833	1114.2916259765625	0.18200910091400146	-114.7359390258789	-0.8138318061828613	1592.22314453125	0.1288185715675354	-120.86945343017578	-0.7065652012825012	2708.1982421875	0.08937805891036987	-122.3567123413086	-0.683991551399231	-17.358858108520508	-0.3412652015686035	25.23579216003418	0.30749478936195374	-0.010396856814622879	-2.8481664657592773	-0.020801275968551636	-0.48952049016952515	-20.387231826782227	29.909982681274414	-0.06149580702185631	-0.0053359162993729115	3.467822551727295	2.271209239959717	0.18602940440177917	0.12373050302267075	0.22528570890426636	0.3315104842185974
grp-13	T1	9	270.0	P2	31.336166381835938	0.15053464472293854	31.003681182861328	32.880104064941406	33.72309494018555	2.7194137573242188	245.17022705078125	229.2823944091797	41.68803024291992	32.800392150878906	0.08979623764753342	0.6208462119102478	0.037962839007377625	0.07828972488641739	0.13658931851387024	0.09862647950649261	1.1740211248397827	0.6318466663360596	0.9138431549072266	0.5673616528511047	0.024600578472018242	1.7528808116912842	1.0035362243652344	0.7918180823326111	7.305831432342529	0.507377564907074	7.2291483879089355	1.0973836183547974	31.42497444152832	0.27491486072540283	492.5437316894531	0.26668694615364075	1194.2188720703125	0.17338226735591888	-126.45207214355469	-0.738702118396759	1579.63232421875	0.13094842433929443	-132.49087524414062	-0.6396612524986267	2749.66064453125	0.0949232280254364	-135.75790405273438	-0.5941846370697021	-18.629024505615234	-0.3542475402355194	30.806873321533203	0.23194725811481476	0.015437716618180275	1.9947737455368042	-0.013960777781903744	-0.7211325764656067	-22.764209747314453	33.817665100097656	-0.05071428045630455	-0.002351386472582817	3.301100492477417	2.571810483932495	0.13220779597759247	0.10277477651834488	0.23946666717529297	0.3312758803367615
grp-13	T1	9	270.0	P3	30.258333206176758	0.23041144013404846	23.705917358398438	32.47970962524414	33.66206741333008	9.95615005493164	453.232421875	576.26171875	99.12714385986328	93.54548645019531	0.3946031332015991	0.8103958368301392	0.06043250858783722	0.35271885991096497	0.6695738434791565	0.6091413497924805	8.041626930236816	4.151792049407959	6.268085956573486	4.091958522796631	0.04699079692363739	1.9164906740188599	1.104485273361206	1.0450347661972046	6.192741870880127	0.8484834432601929	4.957479476928711	2.7149171829223633	24.51696014404297	0.6575320363044739	520.3524169921875	0.33273643255233765	1175.3585205078125	0.1936611384153366	-98.68586730957031	-0.9539743661880493	1577.2066650390625	0.15412260591983795	-105.70399475097656	-0.8139569759368896	2764.14208984375	0.09616391360759735	-108.1565170288086	-0.7694435119628906	-15.528385162353516	-0.5493646860122681	24.90869140625	0.4125298261642456	0.025126736611127853	1.3963313102722168	-0.019371377304196358	-0.6190302968025208	-16.11081314086914	26.2625789642334	-0.04969292879104614	-0.0030942053999751806	3.634544849395752	2.4048097133636475	0.2120833396911621	0.14659026265144348	0.2057812511920929	0.3312091827392578
grp-13	T1	9	270.0	P4	29.18973159790039	0.22978372871875763	20.813922882080078	32.49738693237305	33.67543029785156	12.861507415771484	596.0335083007812	674.82958984375	110.69660186767578	158.28439331054688	0.13204418122768402	0.5495701432228088	0.062088362872600555	0.1200728639960289	0.184968501329422	0.12288013845682144	1.6781045198440552	1.0338977575302124	1.1796624660491943	0.7624912858009338	0.04557612165808678	1.9005910158157349	1.0891966819763184	0.7855315804481506	5.113259315490723	0.9527287483215332	4.662801265716553	3.72037935256958	23.59331512451172	0.6868448853492737	506.2584228515625	0.3022303879261017	1205.7833251953125	0.16946445405483246	-109.07379913330078	-0.8410224914550781	1612.428955078125	0.13233347237110138	-115.43846893310547	-0.7270277738571167	2766.197998046875	0.09346075356006622	-118.02562713623047	-0.6884151697158813	-18.674999237060547	-0.3294738531112671	28.689451217651367	0.24566471576690674	-0.011431904509663582	-2.6018524169921875	-0.01469673402607441	-0.6805553436279297	-18.18568992614746	28.54619789123535	-0.06030021235346794	-0.001877117669209838	3.167722702026367	2.4048097133636475	0.19236110150814056	0.1401238739490509	0.2023611068725586	0.29869386553764343
grp-13	T1	10	300.0	P1	27.909343719482422	0.24997147917747498	20.27286148071289	31.639419555664062	33.14715576171875	12.87429428100586	479.919189453125	451.0844421386719	172.3267822265625	185.2470703125	0.10157303512096405	0.5500460267066956	0.051106203347444534	0.08823559433221817	0.14420077204704285	0.09309457242488861	1.2589356899261475	0.7761245965957642	0.9628586173057556	0.5910602807998657	0.04902870953083038	1.9013618230819702	1.326668620109558	0.7608472108840942	3.4275453090667725	1.4489593505859375	-1.4069164991378784	-15.848936080932617	18.099212646484375	1.1213406324386597	471.00994873046875	0.2903412878513336	1136.875732421875	0.18271920084953308	-131.97694396972656	-0.6698856949806213	1636.068603515625	0.1379643976688385	-137.4381103515625	-0.581251323223114	2715.746337890625	0.0872238352894783	-137.75802612304688	-0.5782097578048706	-19.291147232055664	-0.32111939787864685	26.5628719329834	0.3188895583152771	-0.017095237970352173	-1.7930411100387573	-0.021672412753105164	-0.5240378379821777	-21.060916900634766	30.701675415039062	-0.06210213899612427	-0.0054717157036066055	3.5345115661621094	2.5050101280212402	0.13199999928474426	0.15146395564079285	0.23410256206989288	0.3376443386077881
grp-13	T1	10	300.0	P2	30.238122940063477	0.15471039712429047	27.657514572143555	31.91257667541504	33.355411529541016	5.697896957397461	444.9278869628906	502.03045654296875	192.7091827392578	575.538818359375	0.08241350203752518	0.779437780380249	0.03630482777953148	0.06783512234687805	0.11511044204235077	0.07880561053752899	1.1296716928482056	0.7546113133430481	0.7405523657798767	0.6439244151115417	0.03349437564611435	2.5842747688293457	1.0909161567687988	0.8896458745002747	7.163407802581787	0.5104592442512512	7.0624189376831055	1.4152199029922485	31.777681350708008	0.3316507041454315	485.525390625	0.32529589533805847	1198.9898681640625	0.16690275073051453	-138.87826538085938	-0.634520411491394	1621.6727294921875	0.1642088145017624	-144.76724243164062	-0.5428677201271057	2728.600830078125	0.09357865154743195	-146.59832763671875	-0.5189200639724731	-21.527076721191406	-0.2923421859741211	32.16280746459961	0.22250396013259888	0.005719988606870174	6.231137752532959	-0.015354701317846775	-0.7468825578689575	-23.45668601989746	34.27922058105469	-0.053670838475227356	-0.0027883711736649275	1.6672223806381226	2.3046092987060547	0.11985506862401962	0.13187049329280853	0.2570129632949829	0.32805633544921875
grp-13	T1	10	300.0	P3	28.814638137817383	0.26546210050582886	20.856441497802734	31.6404972076416	33.12070083618164	12.264259338378906	646.9515991210938	935.326416015625	167.30714416503906	191.65573120117188	0.31905096769332886	0.8427026271820068	0.052861399948596954	0.27395495772361755	0.5299065709114075	0.4770451784133911	6.930893898010254	3.931502103805542	5.5454840660095215	3.8026111125946045	0.05260070785880089	1.9187159538269043	1.3614004850387573	0.9226166009902954	5.140505790710449	1.0600396394729614	3.8517277240753174	5.237217903137207	24.07849884033203	0.881895899772644	486.84503173828125	0.32994958758354187	1177.151611328125	0.19743496179580688	-101.85616302490234	-0.9178779721260071	1578.2286376953125	0.17074427008628845	-109.93096923828125	-0.7644526958465576	2751.0009765625	0.09115848690271378	-110.97038269042969	-0.7410039901733398	-17.62449836730957	-0.48032817244529724	26.473976135253906	0.38860389590263367	0.015202519483864307	2.719395637512207	-0.020817473530769348	-0.6060643196105957	-16.753755569458008	26.894561767578125	-0.05617097020149231	-0.0021894031669944525	3.7345781326293945	2.939211845397949	0.1671590954065323	0.15325964987277985	0.16860759258270264	0.23726674914360046
grp-13	T1	10	300.0	P4	27.318038940429688	0.26110708713531494	19.752573013305664	31.55207633972168	33.08944320678711	13.336870193481445	473.177734375	538.5535888671875	156.0157470703125	270.6317138671875	0.12431681901216507	0.54987633228302	0.06128590553998947	0.11177472025156021	0.17363250255584717	0.1123465970158577	1.56936776638031	0.8458127975463867	1.1248692274093628	0.8432924747467041	0.054752595722675323	1.8830459117889404	1.1913484334945679	0.7999680042266846	4.369175910949707	1.1726168394088745	2.9976775646209717	7.533374786376953	23.12102508544922	0.8989811539649963	498.5630187988281	0.34248754382133484	1210.3350830078125	0.1957603245973587	-113.13424682617188	-0.8039606213569641	1638.3013916015625	0.15133854746818542	-120.05207061767578	-0.6855241060256958	2756.086669921875	0.09337181597948074	-121.6665267944336	-0.6629185080528259	-20.18001937866211	-0.30443811416625977	29.276723861694336	0.2724938690662384	-0.019300498068332672	-1.6856765747070312	-0.015720902010798454	-0.6601508855819702	-18.252199172973633	28.62289810180664	-0.06113439425826073	-0.0008568365592509508	2.7342448234558105	2.6394922733306885	0.16632911562919617	0.1557844579219818	0.18799999356269836	0.2755739092826843
grp-13	T1	11	330.0	P1	24.34634017944336	0.18474280834197998	23.549222946166992	25.64847755432129	26.671627044677734	3.122404098510742	378.092041015625	353.6884765625	135.60415649414062	231.7202606201172	0.09887176007032394	0.49914413690567017	0.05568569153547287	0.08966455608606339	0.14183354377746582	0.08614785224199295	0.9485684633255005	0.4943762719631195	0.8065998554229736	0.5617979764938354	0.057856786996126175	2.4188718795776367	1.2603853940963745	0.6030993461608887	1.1663920879364014	3.869746446609497	11.162985801696777	2.7874691486358643	26.112163543701172	0.4496392607688904	450.8150634765625	0.32471969723701477	1195.051025390625	0.1700887531042099	-111.68045043945312	-0.8132011294364929	1466.765625	0.143507719039917	-117.40350341796875	-0.7166630625724792	2530.18701171875	0.09117794036865234	-120.67469024658203	-0.668093740940094	-20.360618591308594	-0.28466707468032837	29.84218978881836	0.22100478410720825	-0.026201019063591957	-1.1256595849990845	-0.015500308945775032	-0.6856949329376221	-20.56578826904297	31.038116455078125	-0.06118331477046013	-0.0023504330310970545	3.00100040435791	2.7731375694274902	0.15879517793655396	0.13702867925167084	0.18382714688777924	0.26577895879745483
grp-13	T1	11	330.0	P2	25.69173812866211	0.14441975951194763	24.574478149414062	25.665693283081055	26.94770050048828	2.3732223510742188	228.40380859375	274.08331298828125	131.9103240966797	212.06674194335938	0.31941431760787964	0.7216650247573853	0.09731898456811905	0.28388258814811707	0.5195125341415405	0.4221935570240021	4.9744954109191895	2.514615297317505	4.400489330291748	3.0840413570404053	0.037821657955646515	2.3272504806518555	1.0148537158966064	0.9677025079727173	5.434970855712891	0.6177840828895569	4.191524028778076	2.3015806674957275	25.25963592529297	0.36013954877853394	472.8131103515625	0.4029812216758728	1166.5250244140625	0.2086397409439087	-86.9305419921875	-1.0452346801757812	1461.5501708984375	0.17373999953269958	-94.03947448730469	-0.8939518332481384	2523.114501953125	0.10577496886253357	-98.20598602294922	-0.8179560899734497	-17.750900268554688	-0.4542181193828583	27.633464813232422	0.30815911293029785	-0.0004020039632450789	-84.4029312133789	-0.013573724776506424	-0.8794394731521606	-14.977253913879395	25.50213623046875	-0.05106280371546745	0.0028725413139909506	3.801267147064209	2.0380890369415283	0.28606557846069336	0.2506991922855377	0.18393442034721375	0.28199681639671326
grp-13	T1	11	330.0	P3	25.256338119506836	0.13619443774223328	24.4686336517334	25.64765739440918	26.5921573638916	2.123523712158203	217.94276428222656	167.2964324951172	95.50472259521484	192.94668579101562	0.11732107400894165	0.6031069159507751	0.052035316824913025	0.10406482219696045	0.1768011599779129	0.12476584315299988	1.4410208463668823	0.7640523314476013	1.1430433988571167	0.7534508109092712	0.036670293658971786	2.8002700805664062	1.2188785076141357	0.720818817615509	4.237932205200195	0.782616376876831	0.23738493025302887	50.900550842285156	27.559429168701172	0.30987903475761414	439.0784606933594	0.29861852526664734	1150.3463134765625	0.1498713195323944	-94.0108413696289	-1.0074329376220703	1437.54638671875	0.1486499160528183	-102.92243957519531	-0.8356199264526367	2547.4091796875	0.08342785388231277	-108.37120819091797	-0.746588945388794	-20.37299919128418	-0.3330956995487213	31.55165672302246	0.2323332577943802	-0.00022839386656414717	-139.305908203125	-0.013124022632837296	-0.7784956097602844	-20.246973037719727	31.352354049682617	-0.05309925973415375	0.001029072911478579	3.2010669708251953	2.1383228302001953	0.24531249701976776	0.18664772808551788	0.2028571516275406	0.2851756513118744
